Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
153210135;11/17/2015;04:52 PM;5.0;MOTOR VEHICLE THEFT;;;1100 W KEEFE AV
153210139;11/17/2015;08:43 PM;5.0;AGGRAVATED ASSAULT;;;3224 N 21ST ST
153210140;11/17/2015;05:16 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3355 N 12TH ST
153210141;11/17/2015;03:41 PM;5.0;ROBBERY;;;1900 N MARTIN L KING JR DR
153210175;11/17/2015;09:16 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1818 N HUBBARD ST
153210178;11/17/2015;09:12 PM;5.0;SIMPLE ASSAULT;;;3205-A N 13TH ST
153210186;11/17/2015;05:49 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3803 N 17TH ST #LWR
153200008;11/16/2015;12:23 AM;5.0;THEFT FROM BUILDING;;;3046 N 11TH ST
153200015;11/16/2015;02:16 AM;5.0;AGGRAVATED ASSAULT;;;1345 W LOCUST ST #APT44
153200028;11/16/2015;02:01 AM;5.0;SIMPLE ASSAULT;;;3518 N 16TH ST
153200052;11/16/2015;10:16 AM;5.0;THEFT FROM BUILDING;;;634 W NORTH AV
153200090;11/16/2015;01:42 PM;5.0;AGGRAVATED ASSAULT;;;3100 N PALMER ST
153200117;11/16/2015;04:12 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1330 W GROELING AV #UPR
153200144;11/16/2015;04:47 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2344 W HOPKINS ST #2
153200182;11/16/2015;09:51 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1528 W CONCORDIA AV #UPR
153200193;11/16/2015;10:54 PM;5.0;MOTOR VEHICLE THEFT;;;3206 N 7TH ST
153200195;11/16/2015;11:27 PM;5.0;ROBBERY;;;3437 N PIERCE ST
153210001;11/16/2015;10:46 PM;1.0;MOTOR VEHICLE THEFT;;;315 W VLIET ST
153190015;11/15/2015;02:18 AM;5.0;AGGRAVATED ASSAULT;;;423 W KEEFE AV
153190050;11/15/2015;08:42 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3621 N 2ND ST
153190052;11/15/2015;08:36 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2837 N RICHARDS ST
153190053;11/15/2015;09:41 AM;5.0;MOTOR VEHICLE THEFT;;;3760 N 4TH ST
153190054;11/15/2015;10:16 AM;5.0;MOTOR VEHICLE THEFT;;;3100 N RICHARDS ST
153190059;11/15/2015;10:22 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1160 E SINGER CR
153190063;11/15/2015;11:31 AM;5.0;MOTOR VEHICLE THEFT;;;1220 W LOCUST ST
153190067;11/15/2015;10:05 AM;5.0;AGGRAVATED ASSAULT;DISORDERLY CONDUCT;;2218 N WEIL ST
153190083;11/15/2015;12:32 PM;5.0;AGGRAVATED ASSAULT;;;3422 N 11TH ST
153190085;11/15/2015;11:52 AM;5.0;MOTOR VEHICLE THEFT;;;1901 W ATKINSON AV
153190087;11/15/2015;01:08 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2712 N MARTIN L KING JR DR
153190091;11/15/2015;11:08 AM;5.0;AGGRAVATED ASSAULT;;;1940 W KEEFE AV
153190095;11/15/2015;02:23 PM;5.0;MOTOR VEHICLE THEFT;;;2456 W HOPKINS ST
153190096;11/15/2015;02:23 PM;5.0;THEFT FROM BUILDING;;;1900 N 1ST ST
153190097;11/15/2015;02:23 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2619 N PALMER ST
153190102;11/15/2015;01:28 PM;5.0;THEFT FROM BUILDING;;;2860 N 16TH ST
153190103;11/15/2015;01:23 PM;5.0;THEFT FROM BUILDING;;;1710 N COMMERCE ST #412
153190139;11/15/2015;04:35 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3749 N 16TH ST #LWR
153200004;11/15/2015;10:11 PM;5.0;THEFT FROM BUILDING;;;423 E GARFIELD AV #6
153200018;11/15/2015;11:50 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1528 W CONCORDIA AV #LWR
153180032;11/14/2015;05:31 AM;5.0;MOTOR VEHICLE THEFT;;;2218 N PALMER ST
153180033;11/14/2015;03:32 AM;5.0;AGGRAVATED ASSAULT;;;112 W HADLEY ST
153180082;11/14/2015;12:32 PM;5.0;MOTOR VEHICLE THEFT;;;3925 N 6TH ST
153180098;11/14/2015;01:44 PM;5.0;AGGRAVATED ASSAULT;;;3066 N 2ND ST
153180105;11/14/2015;02:39 PM;5.0;SIMPLE ASSAULT;;;2940 N MOTHER SIMPSON WA
153180107;11/14/2015;01:05 PM;5.0;SIMPLE ASSAULT;;;3151 N 11TH ST
153180145;11/14/2015;06:30 PM;5.0;AGGRAVATED ASSAULT;;;3954 N 24TH PL
153180167;11/14/2015;09:21 PM;5.0;AGGRAVATED ASSAULT;;;2911 N 6TH ST
153180168;11/14/2015;08:49 PM;5.0;AGGRAVATED ASSAULT;;;910 W KEEFE AV
153180176;11/14/2015;07:34 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1126 E VIENNA AV
153170046;11/13/2015;11:15 AM;5.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;2425 W KEEFE AV
153170047;11/13/2015;10:18 AM;5.0;SIMPLE ASSAULT;;;3742 N 11TH ST
153170074;11/13/2015;02:16 PM;5.0;MOTOR VEHICLE THEFT;;;3048 N BOOTH ST
153170083;11/13/2015;02:56 PM;5.0;MOTOR VEHICLE THEFT;;;505 E CAPITOL DR
153170092;11/13/2015;03:34 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2963 N BUFFUM ST
153170147;11/13/2015;08:16 PM;5.0;AGGRAVATED ASSAULT;;;1611 W HOPKINS ST
153160003;11/12/2015;12:12 AM;5.0;AGGRAVATED ASSAULT;;;410 W RANDOLPH ST
153160008;11/12/2015;03:04 AM;5.0;MOTOR VEHICLE THEFT;;;2050 N 6TH ST
153160020;11/12/2015;05:13 AM;5.0;ROBBERY;;;2800 N 17TH ST
153160070;11/12/2015;01:57 PM;5.0;SIMPLE ASSAULT;;;111 W BURLEIGH ST
153160086;11/12/2015;03:21 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3648 N 15TH ST
153160087;11/12/2015;01:53 PM;5.0;THEFT FROM MOTOR VEHICLE;;;301 E RESERVOIR AV
153160088;11/12/2015;03:04 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3030-A N 13TH ST
153160095;11/12/2015;03:32 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3825 N 19TH PL
153160100;11/12/2015;04:31 PM;5.0;MOTOR VEHICLE THEFT;;;2979 N 6TH ST
153160102;11/12/2015;04:41 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1100 E GARFIELD AV
153160106;11/12/2015;03:16 PM;5.0;SHOPLIFTING;;;2021 N MARTIN L KING JR DR
153160107;11/12/2015;05:04 PM;5.0;MOTOR VEHICLE THEFT;;;1221 W ATKINSON AV
153160163;11/12/2015;07:03 PM;5.0;BURGLARY/BREAKING AND ENTERING;MOTOR VEHICLE THEFT;;3745 N 1ST ST
153160164;11/12/2015;10:28 PM;5.0;AGGRAVATED ASSAULT;;;402 E AUER AV
153150007;11/11/2015;12:26 AM;5.0;ROBBERY;;;1710 W NASH ST
153150010;11/11/2015;12:19 AM;5.0;MOTOR VEHICLE THEFT;;;401 E CAPITOL DR
153150036;11/11/2015;05:57 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3168 N 6TH ST
153150048;11/11/2015;06:52 AM;5.0;AGGRAVATED ASSAULT;;;3269 N 11TH ST
153150061;11/11/2015;09:06 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2215 N 4TH ST
153150075;11/11/2015;09:25 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3812 N 16TH ST
153150082;11/11/2015;11:36 AM;5.0;AGGRAVATED ASSAULT;;;3331 N 21ST ST
153150085;11/11/2015;12:04 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3920 N 14TH ST
153150097;11/11/2015;11:54 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2472 N 5TH ST
153150114;11/11/2015;03:10 PM;5.0;THEFT FROM BUILDING;;;4200 N HOLTON ST
153150128;11/11/2015;04:31 PM;5.0;AGGRAVATED ASSAULT;;;1122 W LOCUST ST
153150142;11/11/2015;04:29 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1909 W HOPKINS ST
153150158;11/11/2015;02:36 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;634 W VINE ST
153150177;11/11/2015;08:20 PM;5.0;SIMPLE ASSAULT;;;310-C W CENTER ST
153140010;11/10/2015;01:42 AM;5.0;AGGRAVATED ASSAULT;;;136 E TOWNSEND ST
153140012;11/10/2015;02:15 AM;5.0;SIMPLE ASSAULT;;;3371-A N RICHARDS ST
153140021;11/10/2015;05:29 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2230 N MARTIN L KING JR DR
153140032;11/10/2015;08:21 AM;5.0;MOTOR VEHICLE THEFT;;;3218 N 15TH ST
153140050;11/10/2015;07:55 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3306 N TEUTONIA AV
153140054;11/10/2015;09:56 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3409 N 11TH ST
153140061;11/10/2015;10:07 AM;5.0;AGGRAVATED ASSAULT;;;3332-B N RICHARDS ST
153140090;11/10/2015;12:29 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;LIQUOR LAW VIOLATIONS;;3223-A N 11TH ST
153140098;11/10/2015;07:14 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;631 E BURLEIGH ST #LWR
153140099;11/10/2015;01:45 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;400 W KEEFE AV
153140103;11/10/2015;08:44 AM;5.0;AGGRAVATED ASSAULT;;;1852 W CHAMBERS ST
153140112;11/10/2015;03:51 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;623 E BURLEIGH ST
153140147;11/10/2015;08:20 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3783 N 9TH ST
153140171;11/10/2015;10:40 PM;5.0;AGGRAVATED ASSAULT;;;1710 N COMMERCE ST
153150001;11/10/2015;11:09 PM;5.0;INTIMIDATION;;;3360 N 1ST ST
153130016;11/09/2015;12:46 AM;5.0;MOTOR VEHICLE THEFT;;;2947 N 12TH ST
153130025;11/09/2015;02:42 AM;5.0;SIMPLE ASSAULT;;;1018 W BURLEIGH ST
153130043;11/09/2015;06:39 AM;5.0;THEFT FROM MOTOR VEHICLE;;;3572 N 14TH ST
153130066;11/09/2015;11:33 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;102 W CAPITOL DR
153130081;11/09/2015;12:10 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3824 N 19TH PL
153130099;11/09/2015;03:02 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3610 N 14TH ST
153130104;11/09/2015;03:30 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3429 N 15TH ST
153130135;11/09/2015;01:50 PM;5.0;THEFT FROM BUILDING;;;3245 N BUFFUM ST
153130145;11/09/2015;04:37 PM;5.0;INTIMIDATION;;;3423 N 24TH ST #LWR
153130157;11/09/2015;04:48 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;133 E LLOYD ST #LWR
153130175;11/09/2015;07:55 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;200 W CENTER ST
153130182;11/09/2015;08:57 PM;5.0;INTIMIDATION;;;3436-A N TEUTONIA AV
153130188;11/09/2015;10:34 PM;5.0;AGGRAVATED ASSAULT;;;1535 W BURLEIGH ST
153120004;11/08/2015;12:25 AM;5.0;SIMPLE ASSAULT;;;2870-A N 4TH ST
153120015;11/08/2015;01:22 AM;5.0;AGGRAVATED ASSAULT;;;3394 N 24TH ST
153120022;11/08/2015;02:36 AM;5.0;ARSON;;;3718 N 10TH ST
153120028;11/08/2015;03:50 AM;5.0;AGGRAVATED ASSAULT;;;3201 N 12TH ST
153120038;11/08/2015;06:52 AM;5.0;SIMPLE ASSAULT;;;2946 N MOTHER SIMPSON WA
153120045;11/08/2015;08:51 AM;5.0;SIMPLE ASSAULT;;;2535 N HUBBARD ST
153120046;11/08/2015;08:51 AM;5.0;ROBBERY;;;2535 N HUBBARD ST #UPR
153120046;11/08/2015;08:51 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2535 N HUBBARD ST #UPR
153120052;11/08/2015;10:15 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2104 N MARTIN L KING JR DR
153120068;11/08/2015;12:13 PM;5.0;AGGRAVATED ASSAULT;;;2863 N BUFFUM ST
153120080;11/08/2015;01:22 PM;5.0;MOTOR VEHICLE THEFT;;;1830 W HADLEY ST
153120096;11/08/2015;02:49 PM;5.0;ROBBERY;;;3251 N 8TH ST
153120111;11/08/2015;03:49 PM;5.0;SIMPLE ASSAULT;;;1825 N 5TH ST
153120122;11/08/2015;05:12 PM;5.0;THEFT FROM BUILDING;;;124 W HADLEY ST
153120128;11/08/2015;05:55 PM;;HOMICIDE;;;803 W GALENA ST
153120128;11/08/2015;06:04 PM;5.0;AGGRAVATED ASSAULT;;;803 W GALENA ST
153120147;11/08/2015;10:50 PM;5.0;SIMPLE ASSAULT;;;2508 N BUFFUM ST
153120148;11/08/2015;08:35 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3220 N 24TH ST
153120161;11/08/2015;11:35 PM;5.0;SIMPLE ASSAULT;;;2731 N HOLTON ST #UPR
153120162;11/08/2015;11:23 PM;5.0;SIMPLE ASSAULT;;;3517 N 25TH ST
153100165;11/07/2015;01:25 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3396 N 22ND ST
153110005;11/07/2015;01:01 AM;5.0;MOTOR VEHICLE THEFT;;;3780 N 12TH ST
153110030;11/07/2015;07:23 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3846 N 11TH ST
153110031;11/07/2015;07:36 AM;5.0;MOTOR VEHICLE THEFT;;;2604 N 1ST ST
153110053;11/07/2015;10:02 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1203 E SINGER CR #3
153110058;11/07/2015;11:20 AM;5.0;MOTOR VEHICLE THEFT;;;3442 N 10TH ST
153110064;11/07/2015;12:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1211 W CAPITOL DR
153110071;11/07/2015;12:25 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3408 N 18TH ST
153110103;11/07/2015;03:09 PM;5.0;MOTOR VEHICLE THEFT;;;2971 N BUFFUM ST
153110140;11/07/2015;08:43 PM;5.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;3338 N 2ND ST
153110144;11/07/2015;09:45 AM;5.0;AGGRAVATED ASSAULT;;;1326 W BURLEIGH ST
153100024;11/06/2015;05:58 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3329 N 12TH ST
153100047;11/06/2015;09:06 AM;5.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;2536 N RICHARDS ST #UPR
153100050;11/06/2015;09:49 AM;5.0;MOTOR VEHICLE THEFT;;;823 W GALENA ST
153100100;11/06/2015;02:38 PM;5.0;MOTOR VEHICLE THEFT;;;200 W AUER AV
153100111;11/06/2015;02:55 PM;5.0;SIMPLE ASSAULT;;;1814 W CHAMBERS ST
153100115;11/06/2015;01:35 PM;5.0;MOTOR VEHICLE THEFT;;;535 W CONCORDIA AV #304
153100120;11/06/2015;04:46 PM;5.0;SIMPLE ASSAULT;;;320 E CENTER ST #211
153100145;11/06/2015;06:34 PM;5.0;ROBBERY;;;334 W HADLEY ST
153100154;11/06/2015;07:14 PM;5.0;ROBBERY;;;3849 N 17TH ST
153100157;11/06/2015;07:59 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2879 N 16TH ST
153100171;11/06/2015;09:15 PM;5.0;SIMPLE ASSAULT;;;3909 N 11TH ST
153090010;11/05/2015;01:33 AM;5.0;AGGRAVATED ASSAULT;;;136 E TOWNSEND ST
153090042;11/05/2015;09:11 AM;5.0;THEFT FROM MOTOR VEHICLE;;;3931 N 13TH ST
153090065;11/05/2015;11:43 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2515 N PALMER ST
153090084;11/05/2015;01:20 PM;5.0;ROBBERY;;;3259 N 8TH ST
153090105;11/05/2015;01:51 PM;5.0;SIMPLE ASSAULT;;;3747 N 16TH ST
153090113;11/05/2015;02:36 PM;5.0;SIMPLE ASSAULT;;;1907 W FINN PL
153090177;11/05/2015;10:37 PM;5.0;AGGRAVATED ASSAULT;;;3455 N 8TH ST
153080020;11/04/2015;04:43 AM;5.0;ARSON;;;205 W HADLEY ST
153080025;11/04/2015;06:56 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2307 N 5TH ST
153080039;11/04/2015;07:04 AM;5.0;THEFT FROM BUILDING;;;2450 N HUBBARD ST
153080045;11/04/2015;08:09 AM;5.0;ROBBERY;;;126 W CENTER ST #A
153080060;11/04/2015;09:24 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3901 N HUMBOLDT BL #107
153080090;11/04/2015;02:15 PM;5.0;ROBBERY;;;3318 N 23RD ST
153080107;11/04/2015;02:45 PM;5.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;3911 N 20TH ST
153080120;11/04/2015;05:20 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3329 N 12TH ST
153080174;11/04/2015;05:42 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3710 N PORT WASHINGTON AV
153090004;11/04/2015;10:39 PM;5.0;THEFT FROM BUILDING;;;3933 N 19TH PL
153070018;11/03/2015;01:58 AM;5.0;ROBBERY;;;3607 N 4TH ST
153070027;11/03/2015;07:52 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3863 N HUMBOLDT BL
153070032;11/03/2015;08:15 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3019 N 9TH ST
153070053;11/03/2015;10:14 AM;5.0;THEFT FROM BUILDING;;;2824 N 16TH ST
153070060;11/03/2015;10:55 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2564 N MARTIN L KING JR DR
153070099;11/03/2015;04:22 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3037 N 5TH ST
153070107;11/03/2015;03:37 PM;5.0;AGGRAVATED ASSAULT;;;3920 N 22ND ST
153070112;11/03/2015;05:39 PM;5.0;PURSE SNATCHING;;;2350 W MELVINA ST
153070124;11/03/2015;06:20 PM;5.0;AGGRAVATED ASSAULT;;;3719 N 4TH ST
153070126;11/03/2015;03:39 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3359 N 10TH ST
153070130;11/03/2015;07:17 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3123 N PIERCE ST
153070133;11/03/2015;05:13 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2653 N 6TH ST
153070151;11/03/2015;08:36 PM;5.0;AGGRAVATED ASSAULT;;;104 W HADLEY ST
153070172;11/03/2015;10:51 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3742 N 11TH ST
153080003;11/03/2015;11:51 PM;5.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;1808 W NASH ST
153060014;11/02/2015;03:09 AM;5.0;INTIMIDATION;;;3434 N 2ND ST #LWR
153060024;11/02/2015;07:09 AM;5.0;INTIMIDATION;;;909 E NORTH AV
153060043;11/02/2015;09:11 AM;5.0;AGGRAVATED ASSAULT;;;3760 N 4TH ST
153060066;11/02/2015;10:57 AM;5.0;SIMPLE ASSAULT;;;3372 N HOLTON ST
153060112;11/02/2015;02:51 PM;5.0;AGGRAVATED ASSAULT;;;3237 N 10TH ST
153050011;11/01/2015;12:37 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3166 N 15TH ST
153050017;11/01/2015;01:03 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3854 N 19TH ST
153050017;11/01/2015;01:03 AM;5.0;SIMPLE ASSAULT;;;3854 N 19TH ST
153050024;11/01/2015;02:30 AM;5.0;SIMPLE ASSAULT;;;1414 W CONCORDIA AV
153050037;11/01/2015;05:09 AM;5.0;AGGRAVATED ASSAULT;;;305 W HADLEY ST
153050041;11/01/2015;07:59 AM;5.0;MOTOR VEHICLE THEFT;;;2127 N BOOTH ST
153050044;11/01/2015;08:02 AM;5.0;SIMPLE ASSAULT;;;3942 N 17TH ST
153050046;11/01/2015;08:27 AM;5.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;3743 N 5TH ST
153050058;11/01/2015;10:21 AM;5.0;MOTOR VEHICLE THEFT;;;425 E CAPITOL DR
153050067;11/01/2015;10:09 AM;5.0;AGGRAVATED ASSAULT;;;3297 N 10TH ST
153050067;11/01/2015;10:09 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3297 N 10TH ST
153050082;11/01/2015;12:48 PM;5.0;SIMPLE ASSAULT;SIMPLE ASSAULT;;3947 N 19TH PL
153050082;11/01/2015;12:48 PM;5.0;SIMPLE ASSAULT;;;3947 N 19TH PL
153050086;11/01/2015;11:56 AM;5.0;AGGRAVATED ASSAULT;;;401 E CAPITOL DR
153050101;11/01/2015;03:26 PM;5.0;INTIMIDATION;;;3365-B N 4TH ST
153050105;11/01/2015;11:59 AM;5.0;THEFT FROM BUILDING;;;2937 N 12TH ST
153050137;11/01/2015;01:24 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3546 N 22ND ST
153050140;11/01/2015;04:55 PM;5.0;MOTOR VEHICLE THEFT;;;1922 N PALMER ST
153050149;11/01/2015;08:36 PM;5.0;MOTOR VEHICLE THEFT;;;3527 N 14TH ST
153050152;11/01/2015;09:13 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1100 E GARFIELD AV
153050154;11/01/2015;08:42 PM;5.0;SIMPLE ASSAULT;;;3348 N 16TH ST
153340027;11/30/2015;05:56 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4744 N 39TH ST
153340031;11/30/2015;08:22 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4701 W SCRANTON PL
153340057;11/30/2015;10:03 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3859 N 24TH PL #LWR
153340078;11/30/2015;12:24 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4124 N 46TH ST
153340081;11/30/2015;12:45 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3026 W BURLEIGH ST
153340086;11/30/2015;01:12 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3139 N 24TH ST
153340093;11/30/2015;01:53 PM;7.0;AGGRAVATED ASSAULT;;;4647 N 37TH ST
153340127;11/30/2015;05:30 PM;5.0;SIMPLE ASSAULT;;;2474 W AUER AV
153340134;11/30/2015;05:23 PM;7.0;AGGRAVATED ASSAULT;;;4650 N SHERMAN BL
153340149;11/30/2015;04:13 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4460 N 52ND ST
153340150;11/30/2015;07:27 PM;7.0;AGGRAVATED ASSAULT;;;4025 W MARION ST
153340161;11/30/2015;04:16 PM;5.0;ALL OTHER LARCENY;;;3224 N 29TH ST
153330006;11/29/2015;12:45 AM;7.0;AGGRAVATED ASSAULT;;;4670 N 52ND ST
153330012;11/29/2015;12:34 AM;7.0;ROBBERY;LIQUOR LAW VIOLATIONS;;2969 N SHERMAN BL
153330052;11/29/2015;10:33 AM;5.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;2477 W LOCUST ST
153330066;11/29/2015;01:13 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3761 N 50TH ST
153330079;11/29/2015;02:33 PM;7.0;MOTOR VEHICLE THEFT;;;4737 N 48TH ST
153330080;11/29/2015;02:21 PM;7.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;3385 N 48TH ST
153330126;11/29/2015;06:27 PM;5.0;ROBBERY;;;3200 N 27TH ST
153330134;11/29/2015;07:33 PM;3.0;MOTOR VEHICLE THEFT;;;2564 N GRANT BL
153330153;11/29/2015;04:53 PM;5.0;ROBBERY;;;3347 N 28TH ST
153330156;11/29/2015;05:00 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3306 N 41ST ST
153320009;11/28/2015;01:04 AM;7.0;ROBBERY;;;4825 N 55TH ST
153320011;11/28/2015;12:49 AM;5.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;KIDNAPING;3717 N 27TH ST
153320042;11/28/2015;10:17 AM;7.0;AGGRAVATED ASSAULT;;;5716 W HAMPTON AV
153320043;11/28/2015;11:18 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3254 N 44TH ST
153320054;11/28/2015;01:30 PM;7.0;MOTOR VEHICLE THEFT;;;3435 N 48TH ST
153320056;11/28/2015;01:31 PM;;HOMICIDE;;;3203 N SHERMAN BL
153320065;11/28/2015;12:28 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3823 W FOND DU LAC AV
153320081;11/28/2015;05:21 PM;7.0;INTIMIDATION;ALL OTHER OFFENSES;;4224 W CONCORDIA AV
153320089;11/28/2015;05:29 PM;5.0;SIMPLE ASSAULT;;;2408-A W AUER AV
153320104;11/28/2015;06:44 PM;7.0;SIMPLE ASSAULT;;;4641 N 39TH ST
153320115;11/28/2015;09:53 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4576 N 38TH ST
153320117;11/28/2015;08:26 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3136 N 42ND ST #LWR
153310003;11/27/2015;12:11 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3626 W FOND DU LAC AV
153310034;11/27/2015;03:38 AM;;HOMICIDE;;;4140 N SHERMAN BL
153310051;11/27/2015;10:14 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4518 N 38TH ST
153310066;11/27/2015;11:37 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3125 N 44TH ST
153310085;11/27/2015;12:57 PM;7.0;ROBBERY;;;5100 W NASH ST
153310091;11/27/2015;01:31 PM;7.0;MOTOR VEHICLE THEFT;;;4021 N 39TH ST
153310104;11/27/2015;02:45 PM;5.0;ROBBERY;;;2700 W CONCORDIA AV
153310117;11/27/2015;04:31 PM;7.0;ROBBERY;;;3618 N 55TH ST
153310141;11/27/2015;04:43 PM;7.0;MOTOR VEHICLE THEFT;;;4615 W HAMPTON AV
153310153;11/27/2015;05:41 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3817 N 35TH ST #314
153310156;11/27/2015;07:11 PM;7.0;MOTOR VEHICLE THEFT;;;3030 N 41ST ST
153300016;11/26/2015;01:20 AM;7.0;AGGRAVATED ASSAULT;;;4440 W OLIVE ST
