Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
060900060;03/31/2006;11:06 AM;6.0;THEFT FROM MOTOR VEHICLE;;;2500 W KINNICKINNIC RIVER PK
060900114;03/31/2006;03:43 PM;2.0;MOTOR VEHICLE THEFT;;;3237 S 16TH ST
060890043;03/30/2006;09:19 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4523 S GRIFFIN AV
060890066;03/30/2006;09:36 AM;2.0;MOTOR VEHICLE THEFT;;;1625 W LINCOLN AV
060890090;03/30/2006;01:09 PM;6.0;SHOPLIFTING;;;3500 S 27TH ST
060890132;03/30/2006;04:52 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4341 S GRIFFIN AV
060890158;03/30/2006;04:57 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;3121 S 22ND ST
060890174;03/30/2006;07:40 PM;6.0;MOTOR VEHICLE THEFT;;;2303 S 20TH ST
060890198;03/30/2006;09:41 PM;2.0;MOTOR VEHICLE THEFT;;;1923 W WINDLAKE AV
060880017;03/29/2006;07:24 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3006 S 27TH ST
060880098;03/29/2006;02:50 PM;2.0;ALL OTHER LARCENY;;;110 E LAYTON AV
060880103;03/29/2006;02:04 PM;2.0;ROBBERY;;;550 W LAYTON AV
060880171;03/29/2006;08:19 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4348 S GRIFFIN AV
060880172;03/29/2006;08:43 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4348 S GRIFFIN AV
060870064;03/28/2006;10:52 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;1101 W MALLORY AV
060870152;03/28/2006;03:07 PM;2.0;MOTOR VEHICLE THEFT;;;1031 W EDEN PL
060870222;03/28/2006;10:33 PM;6.0;ALL OTHER LARCENY;;;2114 W COLLEGE AV #1
060860023;03/27/2006;07:52 AM;6.0;THEFT FROM MOTOR VEHICLE;;;2304 W VAN BECK AV
060860219;03/27/2006;12:32 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3261 S 15TH PL
060860260;03/27/2006;02:31 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3006 S 27TH ST
060850035;03/26/2006;08:55 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;523 E ARMOUR AV
060850041;03/26/2006;09:32 AM;2.0;ALL OTHER LARCENY;;;637 W LAYTON AV
060850105;03/26/2006;05:34 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;3538 S 13TH ST
060840053;03/25/2006;08:43 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5325 S 25TH ST
060840079;03/25/2006;09:33 AM;2.0;MOTOR VEHICLE THEFT;;;2475 S 19TH ST
060840086;03/25/2006;11:22 AM;2.0;MOTOR VEHICLE THEFT;;;6331 S 13TH ST
060840126;03/25/2006;02:51 PM;6.0;ALL OTHER LARCENY;;;3740 S 27TH ST
060840130;03/25/2006;03:20 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5220 S 18TH ST
060840143;03/25/2006;03:25 PM;6.0;SIMPLE ASSAULT;;;4569 S 23RD ST #APT5
060840147;03/25/2006;03:19 PM;2.0;MOTOR VEHICLE THEFT;;;1910 W GRANT ST
060830035;03/24/2006;07:40 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3716 S 16TH ST
060830037;03/24/2006;07:07 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6736 S 19TH ST
060830038;03/24/2006;07:07 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6736 S 19TH ST
060830088;03/24/2006;12:55 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3761 S 15TH PL
060830138;03/24/2006;04:52 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3039 S 15TH ST
060830151;03/24/2006;03:15 PM;2.0;MOTOR VEHICLE THEFT;;;6280 S HOWELL AV
060830176;03/24/2006;08:53 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1832 W WINDLAKE AV
060820018;03/23/2006;02:38 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;3549 S 17TH ST
060820045;03/23/2006;09:40 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3145 S 15TH ST
060820060;03/23/2006;10:54 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4100 S 27TH ST
060820124;03/23/2006;04:23 PM;2.0;THEFT FROM MOTOR VEHICLE;;;2906 S 20TH ST
060820179;03/23/2006;06:56 PM;6.0;MOTOR VEHICLE THEFT;;;3162 S 24TH ST
060830006;03/23/2006;11:47 PM;2.0;SIMPLE ASSAULT;;;2488 S 18TH ST
060810033;03/22/2006;07:37 AM;2.0;ALL OTHER LARCENY;;;555 W LAYTON AV #420
060810119;03/22/2006;03:13 PM;2.0;ALL OTHER LARCENY;;;3237 S 16TH ST
060810132;03/22/2006;04:49 PM;2.0;ALL OTHER LARCENY;;;3515 S 13TH ST
060810145;03/22/2006;05:37 PM;2.0;ROBBERY;;;2302 S 18TH ST
060810170;03/22/2006;08:11 PM;6.0;ALL OTHER LARCENY;;;2605 W MORGAN AV
060810175;03/22/2006;09:02 PM;6.0;SIMPLE ASSAULT;;;3569 S 3RD ST
060810186;03/22/2006;10:59 PM;2.0;SIMPLE ASSAULT;;;4221 S 6TH ST #LOT7D
060800011;03/21/2006;05:15 AM;2.0;SIMPLE ASSAULT;;;4625 S 6TH ST
060800029;03/21/2006;08:15 AM;6.0;ALL OTHER LARCENY;;;4840 S 22ND PL
060800091;03/21/2006;01:53 PM;2.0;MOTOR VEHICLE THEFT;;;2150 S 19TH ST
060800141;03/21/2006;03:41 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;3414 S 20TH ST
060810141;03/21/2006;05:15 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2551 S 19TH ST
060790051;03/20/2006;10:31 AM;2.0;MOTOR VEHICLE THEFT;;;6039 S HOWELL AV
060790139;03/20/2006;03:15 PM;2.0;ALL OTHER LARCENY;;;1418 W WANDA AV
060780044;03/19/2006;08:31 AM;6.0;ROBBERY;;;6268 S 27TH ST
060780060;03/19/2006;11:53 AM;2.0;ALL OTHER LARCENY;;;4801 S 2ND ST
060780070;03/19/2006;01:35 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2214 S 20TH ST #00003
060780086;03/19/2006;03:16 PM;2.0;THEFT FROM MOTOR VEHICLE;;;200 W GRANGE AV
060770010;03/18/2006;01:23 AM;2.0;MOTOR VEHICLE THEFT;;;1600 W LINCOLN AV
060770060;03/18/2006;10:46 AM;2.0;ALL OTHER LARCENY;;;2229 S 19TH ST
060770080;03/18/2006;11:31 AM;2.0;THEFT FROM MOTOR VEHICLE;;;5652 S 13TH ST
060770116;03/18/2006;05:13 PM;2.0;THEFT FROM MOTOR VEHICLE;;;4747 S HOWELL AV
060760033;03/17/2006;07:03 AM;2.0;THEFT FROM MOTOR VEHICLE;;;3702 S 5TH ST
060760061;03/17/2006;10:33 AM;2.0;SIMPLE ASSAULT;;;4221 S 6TH ST #B2
060750099;03/16/2006;11:48 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;2207 S 16TH ST #A
060750159;03/16/2006;07:27 PM;6.0;SIMPLE ASSAULT;;;2120 W LAYTON AV
060750177;03/16/2006;08:28 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3127 W IONA TR #1
060740048;03/15/2006;10:05 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4528 S ADAMS AV
060740054;03/15/2006;10:35 AM;2.0;ALL OTHER LARCENY;;;5300 S HOWELL AV
060740060;03/15/2006;10:59 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2501 W OKLAHOMA AV
060740061;03/15/2006;11:09 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2146 S 19TH ST
060740067;03/15/2006;09:49 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;3469 S 20TH ST
060740105;03/15/2006;01:29 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;2224 W GOLDCREST AV
060740190;03/15/2006;10:28 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1411 W EDGERTON AV
060730036;03/14/2006;07:30 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3351 S 14TH ST
060730060;03/14/2006;09:18 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5848 S 13TH ST
060730092;03/14/2006;08:38 AM;6.0;AGGRAVATED ASSAULT;;;2222 W HENRY AV
060730189;03/14/2006;06:50 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3770 S 15TH PL
060720074;03/13/2006;10:51 AM;2.0;THEFT FROM MOTOR VEHICLE;;;1400 W ZELLMAN CT
060720157;03/13/2006;05:40 PM;6.0;ALL OTHER LARCENY;;;5649 S MADELINE AV
060720178;03/13/2006;06:48 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2407 S 18TH ST
060730005;03/13/2006;11:13 PM;2.0;THEFT FROM BUILDING;;;5050 S 13TH ST
060750004;03/13/2006;09:36 PM;2.0;ALL OTHER LARCENY;;;1422 W HOWARD AV #UPR
060710036;03/12/2006;07:57 AM;2.0;THEFT FROM MOTOR VEHICLE;;;1400 W ZELLMAN CT
060710038;03/12/2006;08:02 AM;2.0;THEFT FROM MOTOR VEHICLE;;;6401 S 13TH ST
060710044;03/12/2006;06:42 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;1313 W GRANGE AV
060710071;03/12/2006;01:27 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3038 W IONA TR
060770041;03/12/2006;11:32 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5571 S MARILYN ST
060700013;03/11/2006;12:20 AM;2.0;MOTOR VEHICLE THEFT;;;4747 S HOWELL AV
060700038;03/11/2006;04:05 AM;2.0;SIMPLE ASSAULT;;;4618 S 20TH ST #2
060700040;03/11/2006;01:09 AM;2.0;AGGRAVATED ASSAULT;;;1805 W BECHER ST
060700049;03/11/2006;07:25 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3653 S 15TH ST
060700055;03/11/2006;07:59 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3656 S 15TH PL
060700058;03/11/2006;08:10 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3662 S 15TH PL
060700059;03/11/2006;08:24 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3701 S 15TH PL
060700064;03/11/2006;09:00 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3729 S 15TH ST
060700065;03/11/2006;08:14 AM;2.0;MOTOR VEHICLE THEFT;;;5037 S HOWELL AV #233
060700080;03/11/2006;09:52 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3577 S 15TH PL #A
060700086;03/11/2006;10:50 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6160 S 6TH ST #58
060700096;03/11/2006;12:12 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3770 S 15TH ST
060700098;03/11/2006;12:18 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3611 S 15TH ST
060700100;03/11/2006;12:20 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3560 S 15TH PL
060700127;03/11/2006;02:02 PM;6.0;SIMPLE ASSAULT;;;3822 S 27TH ST
060700138;03/11/2006;05:00 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4747 S HOWELL AV
060700152;03/11/2006;05:25 PM;2.0;THEFT FROM MOTOR VEHICLE;;;4747 S HOWELL AV
060700155;03/11/2006;05:27 PM;6.0;SIMPLE ASSAULT;;;4630 S 23RD ST
060710004;03/11/2006;10:00 PM;2.0;ROBBERY;;;2254 S 17TH ST
060710005;03/11/2006;10:23 PM;2.0;ROBBERY;;;2260 S 19TH ST
060690116;03/10/2006;02:31 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3470 S 24TH ST
060690137;03/10/2006;04:29 PM;2.0;THEFT FROM MOTOR VEHICLE;;;5253 S HOWELL AV
060690201;03/10/2006;10:45 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1801 W OKLAHOMA AV
060690203;03/10/2006;10:57 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3356 S 15TH ST
060690205;03/10/2006;11:13 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3346 S 15TH ST
060680165;03/09/2006;09:50 PM;2.0;THEFT FROM MOTOR VEHICLE;;;3518 S 17TH ST
060670068;03/08/2006;01:26 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3853 S 20TH ST
060670071;03/08/2006;12:38 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;4463 S 13TH ST
060670127;03/08/2006;06:21 PM;2.0;THEFT FROM MOTOR VEHICLE;;;4747 S HOWELL AV
060670136;03/08/2006;07:46 PM;2.0;THEFT FROM MOTOR VEHICLE;;;5105 S HOWELL AV
060660035;03/07/2006;08:50 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5033 S 13TH ST
060660055;03/07/2006;10:43 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3304 S 17TH ST
060660072;03/07/2006;12:33 PM;2.0;MOTOR VEHICLE THEFT;;;4601 S 1ST ST
060660094;03/07/2006;03:04 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3850 S 18TH ST
060660120;03/07/2006;06:08 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;640 W ARMOUR AV
060660149;03/07/2006;07:45 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;3528 S 25TH ST
060660152;03/07/2006;09:00 PM;2.0;THEFT FROM COIN-OPPERATED MACHINES;;;3237 S 16TH ST
060650018;03/06/2006;06:34 AM;2.0;MOTOR VEHICLE THEFT;;;1401 W DENIS AV
060650019;03/06/2006;06:44 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2164 S 20TH ST
060650020;03/06/2006;06:44 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2146 S 20TH ST
060650021;03/06/2006;06:44 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1918 W GRANT ST
060650038;03/06/2006;09:21 AM;2.0;THEFT FROM MOTOR VEHICLE;;;3042 S 15TH PL
060650111;03/06/2006;03:45 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4625 S 6TH ST
060650183;03/06/2006;07:51 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;3823 S 21ST ST
060650196;03/06/2006;10:53 PM;2.0;SIMPLE ASSAULT;;;3026 S 15TH PL
060660004;03/06/2006;11:53 PM;2.0;ALL OTHER LARCENY;;;4747 S HOWELL AV
060640010;03/05/2006;01:26 AM;2.0;ALL OTHER LARCENY;;;1300 W COLLEGE AV
060640041;03/05/2006;08:47 AM;6.0;ALL OTHER LARCENY;;;2526 W WARNIMONT AV
060640048;03/05/2006;09:37 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3815 S 19TH ST
060640096;03/05/2006;02:36 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2409 S 17TH ST
060640120;03/05/2006;06:57 PM;2.0;MOTOR VEHICLE THEFT;;;2677 S 19TH ST
060630012;03/04/2006;02:05 AM;6.0;PURSE SNATCHING;;;3840 S 20TH PL
060630043;03/04/2006;07:28 AM;2.0;MOTOR VEHICLE THEFT;;;545 W LAYTON AV
060630074;03/04/2006;11:21 AM;2.0;THEFT FROM MOTOR VEHICLE;;;4747 S HOWELL AV
060630081;03/04/2006;11:04 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2431 W PARNELL AV
060630112;03/04/2006;05:14 PM;2.0;THEFT FROM MOTOR VEHICLE;;;5105 S HOWELL AV
060630122;03/04/2006;07:08 PM;2.0;MOTOR VEHICLE THEFT;;;4601 S 1ST ST
060630127;03/04/2006;07:59 PM;2.0;THEFT FROM MOTOR VEHICLE;;;4747 S HOWELL AV
060630134;03/04/2006;06:43 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;3132 S 22ND ST
060640025;03/04/2006;11:48 PM;2.0;MOTOR VEHICLE THEFT;;;6160 S 6TH ST #E29
060620083;03/03/2006;12:15 PM;2.0;THEFT FROM COIN-OPPERATED MACHINES;;;4610 S LOGAN AV
060620087;03/03/2006;09:28 AM;6.0;AGGRAVATED ASSAULT;;;5143 S 21ST ST
060620132;03/03/2006;05:08 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4601 S 1ST ST
060620140;03/03/2006;05:12 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3038 S 15TH PL
060610067;03/02/2006;10:44 AM;6.0;MOTOR VEHICLE THEFT;;;2000 W COLLEGE AV
060610126;03/02/2006;03:26 PM;2.0;MOTOR VEHICLE THEFT;;;2247 S 16TH ST
060610158;03/02/2006;04:48 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;4629 S 13TH ST
060600033;03/01/2006;07:44 AM;2.0;AGGRAVATED ASSAULT;;;1821 W KERNEY PL #LOWER
060600115;03/01/2006;04:22 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1823 W KERNEY PL
060600154;03/01/2006;08:19 PM;6.0;ALL OTHER LARCENY;;;4965 S 20TH ST
060600178;03/01/2006;09:30 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;4941 S 13TH ST #3
060900028;03/31/2006;07:54 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3301 S 8TH ST
060900031;03/31/2006;06:24 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;614 E HOWARD AV
060900094;03/31/2006;12:30 PM;2.0;AGGRAVATED ASSAULT;;;2918 S 15TH ST
060900116;03/31/2006;04:45 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;519 E HOMER ST
060900157;03/31/2006;08:52 PM;2.0;SIMPLE ASSAULT;;;2750 S 13TH ST
060890020;03/30/2006;05:56 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3947 S PINE AV
060890021;03/30/2006;05:56 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3932 S TAYLOR AV
060890022;03/30/2006;05:56 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3966 S TAYLOR AV
060890023;03/30/2006;05:56 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3995 S PINE AV
060890024;03/30/2006;05:56 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4046 S PINE AV
060890032;03/30/2006;08:08 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;603 E NORWICH ST #A
060890034;03/30/2006;08:14 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3981 S TAYLOR AV
060890037;03/30/2006;08:44 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;523 E VAN BECK AV
060890038;03/30/2006;08:42 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;501 E VAN BECK AV
060890039;03/30/2006;08:48 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4067 S AUSTIN ST
060890040;03/30/2006;08:43 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;537 E NORWICH ST
060890058;03/30/2006;10:28 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;434 E NORWICH ST
060890065;03/30/2006;10:58 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4015 S BURRELL ST
060890084;03/30/2006;12:42 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;713 E NORWICH ST
060890115;03/30/2006;03:31 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4064 S AUSTIN ST
060890123;03/30/2006;03:08 PM;2.0;MOTOR VEHICLE THEFT;;;3023 S 9TH PL
060890126;03/30/2006;02:30 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;3827 S AUSTIN ST
060890139;03/30/2006;04:49 PM;2.0;ROBBERY;;;2432 S KINNICKINNIC AV
060890142;03/30/2006;03:38 PM;2.0;ALL OTHER LARCENY;;;3145 S QUINCY AV #UPPER
060890159;03/30/2006;06:36 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;466 E NORWICH ST
060890177;03/30/2006;08:40 PM;2.0;THEFT FROM MOTOR VEHICLE;;;3128 S 8TH ST
060890200;03/30/2006;10:39 PM;2.0;MOTOR VEHICLE THEFT;;;3020 S 13TH ST
060900016;03/30/2006;09:16 PM;2.0;SIMPLE ASSAULT;;;245 W LINCOLN AV
060880019;03/29/2006;07:35 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3060 S 14TH ST
060880107;03/29/2006;02:06 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;3366 S 13TH ST
060880123;03/29/2006;04:00 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;182 E LINCOLN AV
060880169;03/29/2006;08:39 PM;2.0;MOTOR VEHICLE THEFT;;;3204 S 10TH ST
060870038;03/28/2006;08:50 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;2365 S HOWELL AV
060870041;03/28/2006;10:02 AM;2.0;ALL OTHER LARCENY;;;3327 S 13TH ST
060870044;03/28/2006;11:10 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;250 W HOLT AV
060870055;03/28/2006;11:25 AM;2.0;THEFT FROM COIN-OPPERATED MACHINES;;;3604 S CLEMENT AV
060870132;03/28/2006;11:22 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2558 S LENOX ST
060870143;03/28/2006;02:46 PM;2.0;ALL OTHER LARCENY;;;182 E LINCOLN AV
060870207;03/28/2006;09:13 PM;2.0;ROBBERY;;;3261 S 10TH ST
060860024;03/27/2006;08:03 AM;2.0;AGGRAVATED ASSAULT;;;245 W LINCOLN AV
060860054;03/27/2006;10:03 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;502 W LINCOLN AV
060860244;03/27/2006;02:15 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3014 S 13TH ST
060860247;03/27/2006;01:01 PM;2.0;ROBBERY;;;422 E LINCOLN AV
060860258;03/27/2006;03:42 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2641 S HOWELL AV
060860268;03/27/2006;04:14 PM;2.0;THEFT FROM MOTOR VEHICLE;;;1008 W OHIO AV
060860287;03/27/2006;05:24 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2965 S 7TH ST
060850024;03/26/2006;06:42 AM;2.0;AGGRAVATED ASSAULT;;;2500 S 9TH ST
060850089;03/26/2006;04:02 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;322 W HAYES AV
060840031;03/25/2006;02:57 AM;2.0;SIMPLE ASSAULT;;;2431 S LOGAN AV
060840033;03/25/2006;02:57 AM;2.0;SIMPLE ASSAULT;;;2431 S LOGAN AV
060840035;03/25/2006;06:20 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2604 S 8TH ST
060840089;03/25/2006;11:23 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3934 S KANSAS AV
060840119;03/25/2006;12:31 PM;2.0;SIMPLE ASSAULT;;;100 W LINCOLN AV
060840120;03/25/2006;12:19 PM;2.0;THEFT FROM MOTOR VEHICLE;;;620 W OKLAHOMA AV
060840164;03/25/2006;07:09 PM;2.0;ALL OTHER LARCENY;;;3255 S 10TH ST
060840179;03/25/2006;08:28 PM;2.0;PURSE SNATCHING;;;3246 S 9TH ST
060830066;03/24/2006;10:03 AM;2.0;MOTOR VEHICLE THEFT;;;2606 S 9TH ST #A
060830091;03/24/2006;01:30 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2428 S AUSTIN ST
060830120;03/24/2006;02:51 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3000 S HOWELL AV
060830165;03/24/2006;02:00 PM;2.0;ROBBERY;;;2672 S 8TH ST
060820100;03/23/2006;02:35 PM;2.0;THEFT FROM MOTOR VEHICLE;;;1051 E RUSSELL AV
060820128;03/23/2006;03:42 PM;2.0;ALL OTHER LARCENY;;;2701 S CHASE AV
060820165;03/23/2006;07:53 PM;2.0;SIMPLE ASSAULT;;;977 W OKLAHOMA AV #A
060810022;03/22/2006;06:10 AM;2.0;MOTOR VEHICLE THEFT;;;2730 S 15TH PL
060810026;03/22/2006;07:31 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2867 S KINNICKINNIC AV
060810034;03/22/2006;08:15 AM;2.0;ALL OTHER LARCENY;;;4146 S PINE AV #3
060810043;03/22/2006;09:17 AM;2.0;THEFT FROM MOTOR VEHICLE;;;3276 S 7TH ST
060810087;03/22/2006;12:42 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1438 W OKLAHOMA AV
060810162;03/22/2006;07:04 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;2345 S HOWELL AV #110
060810179;03/22/2006;09:54 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2148 S WOODWARD ST
060820037;03/22/2006;02:45 PM;2.0;AGGRAVATED ASSAULT;;;2751 S LENOX ST
060800013;03/21/2006;06:36 AM;2.0;THEFT FROM MOTOR VEHICLE;;;2689 S 9TH ST
060800014;03/21/2006;06:10 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;2970 S CLEMENT AV
060800070;03/21/2006;10:58 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3339 S 6TH ST
060800117;03/21/2006;04:15 PM;2.0;ALL OTHER LARCENY;;;1108 W OKLAHOMA AV
060800147;03/21/2006;06:04 PM;2.0;SIMPLE ASSAULT;;;3160 S BRUST AV #202
060800152;03/21/2006;06:43 PM;2.0;THEFT FROM MOTOR VEHICLE;;;3151 S 7TH ST
060800166;03/21/2006;07:47 PM;2.0;THEFT FROM MOTOR VEHICLE;;;2324 E OKLAHOMA AV
060800173;03/21/2006;07:26 PM;2.0;ALL OTHER LARCENY;;;1907 E OKLAHOMA AV
060790007;03/20/2006;02:55 AM;2.0;ROBBERY;;;1227 W OKLAHOMA AV
