Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
151410013;05/21/2015;04:08 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.06213774854291, -87.88678337520942];2434 N CRAMER ST
151410082;05/21/2015;04:37 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.072469832361946, -87.90025585688754];2966 N BREMEN ST
151400104;05/20/2015;06:02 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.05945977130817, -87.88613347030984];2211 N FARWELL AV
151390087;05/19/2015;04:29 PM;1.0;THEFT FROM BUILDING;;;[43.07100549841346, -87.89037351832185];1615 E LOCUST ST
151380053;05/18/2015;10:26 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.057247227047064, -87.88826469819361];2019 N FARWELL AV
151380104;05/18/2015;02:18 PM;1.0;THEFT FROM BUILDING;;;[43.062837991084535, -87.88112985270395];2462 N PROSPECT AV
151350092;05/17/2015;03:00 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.049706369631025, -87.9079512137048];1541 N WATER ST
151350099;05/17/2015;03:00 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04827666453783, -87.90998927894145];1440 N WATER ST
151370051;05/17/2015;10:06 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.070803407438405, -87.90148247013695];2868 N FRATNEY ST
151370078;05/17/2015;01:12 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0669087543713, -87.9041375809335];2657 N BOOTH ST
151370084;05/17/2015;02:06 PM;1.0;THEFT FROM BUILDING;;;[43.05306502553523, -87.89499007703836];1709 N ARLINGTON PL
151360006;05/16/2015;12:24 AM;1.0;THEFT FROM BUILDING;;;[43.060132521207386, -87.89016166763805];1609 E NORTH AV
151350040;05/15/2015;09:20 AM;1.0;THEFT FROM BUILDING;;;[43.059780006386, -87.88742517806737];1815 E KENILWORTH PL
151350086;05/15/2015;02:52 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.06021543603204, -87.88372406815157];2311 N PROSPECT AV
151350093;05/15/2015;04:53 PM;1.0;THEFT FROM BUILDING;;;[43.07179402553524, -87.88795159925536];2935 N OAKLAND AV
151350159;05/15/2015;10:53 PM;1.0;THEFT FROM BUILDING;;;[43.05245823149046, -87.90543781406873];1661 N WATER ST
151340018;05/14/2015;03:05 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.059680528449434, -87.89054861757722];2209 N NEWHALL ST
151340093;05/14/2015;03:03 PM;1.0;THEFT FROM BUILDING;;;[43.071786586733225, -87.8867315809335];2933 N CRAMER ST
151340107;05/14/2015;05:13 PM;1.0;THEFT FROM BUILDING;;;[43.0493604767734, -87.90469204053886];605 E LYON ST
151330027;05/13/2015;05:22 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.051878931732865, -87.89334377381833];1629 N FARWELL AV
151350068;05/13/2015;03:47 PM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[43.07100549841346, -87.89037351832185];1615 E LOCUST ST
151320010;05/12/2015;12:53 AM;1.0;THEFT FROM BUILDING;;;[43.059472907250544, -87.88599355379];2224 N FARWELL AV
151310112;05/11/2015;05:07 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.063568664723874, -87.90531242627985];2470 N HOLTON ST
151300038;05/10/2015;09:58 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.05329294967589, -87.8948966520526];1716 N ARLINGTON PL
151300046;05/10/2015;10:04 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0711335310169, -87.89476195498906];1350 E LOCUST ST #703
151300062;05/10/2015;12:57 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.052081155144585, -87.89550104154847];1633 N ARLINGTON PL
151300100;05/10/2015;05:43 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.046435525939245, -87.9111981025736];1227 N WATER ST
151290066;05/09/2015;11:08 AM;1.0;THEFT FROM BUILDING;;;[43.064432413266786, -87.88312857372014];2531 N MARYLAND AV
151290085;05/09/2015;01:48 PM;1.0;THEFT FROM BUILDING;;;[43.071786586733225, -87.8867315809335];2933 N CRAMER ST
151290094;05/09/2015;02:54 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04769358673323, -87.90864155987033];1305 N BROADWAY
151290103;05/09/2015;04:09 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.046165814618405, -87.90358834801775];1233 N VAN BUREN ST
151280010;05/08/2015;12:40 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.06454902553523, -87.88064907372015];2535 N PROSPECT AV
151280076;05/08/2015;08:18 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04949211387229, -87.89565131198007];1485 N FARWELL AV
151280118;05/08/2015;04:59 PM;1.0;THEFT FROM BUILDING;;;[43.059780006386, -87.88742517806737];1815 E KENILWORTH PL
151280164;05/08/2015;08:58 PM;1.0;THEFT FROM BUILDING;;;[43.048239988583816, -87.90542250904896];544 E OGDEN AV
151270076;05/07/2015;01:50 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.07190241326677, -87.88787590074465];2950 N OAKLAND AV
151250120;05/05/2015;03:04 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.05625858192407, -87.8980006824093];1900 N HUMBOLDT AV
151240107;05/04/2015;02:35 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07187616763807, -87.90033912479058];2935 N BREMEN ST
151230032;05/03/2015;03:44 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05298246378897, -87.89399999999999];1344 E BRADY ST
151230034;05/03/2015;04:03 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07544019900166, -87.88790060646872];3129 N OAKLAND AV
151220003;05/02/2015;12:17 AM;1.0;THEFT FROM BUILDING;;;[43.05292553231588, -87.8944635];1329 E BRADY ST
151220091;05/02/2015;01:11 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04949698684863, -87.90751281622713];1531 N MILWAUKEE ST
151220135;05/02/2015;08:26 PM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[43.04695752264969, -87.90058333236193];914 E KNAPP ST
151210020;05/01/2015;06:18 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.063209, -87.8992516392173];2455 N WEIL ST
151210102;05/01/2015;06:15 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07279287983781, -87.89789352977517];2999 N HUMBOLDT BL
151510044;05/31/2015;09:27 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.045880486582895, -87.93595232653355];1818 W JUNEAU AV
151510049;05/31/2015;10:58 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04607274854291, -87.93531591574828];1202 N 18TH ST
151510068;05/31/2015;12:45 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.037981235356945, -87.90642772401729];625 N MILWAUKEE ST
151510069;05/31/2015;01:46 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04498713509773, -87.90351082771365];1123 N VAN BUREN ST
151500028;05/30/2015;02:34 AM;1.0;THEFT FROM BUILDING;;;[43.0387804800916, -87.9184609228174];509 W WISCONSIN AV
151490071;05/29/2015;11:45 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04027252842077, -87.95468308673323];3209 W WELLS ST
151490112;05/29/2015;01:54 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03774176806973, -87.94154171411829];618 N 23RD ST
151490118;05/29/2015;03:54 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03653350291418, -87.95151641517137];518 N 30TH ST
151490129;05/29/2015;05:06 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.038605476773384, -87.943302];2401 W WISCONSIN AV
151500009;05/29/2015;07:46 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04037776118019, -87.94225357491317];2350 W WELLS ST
151480044;05/28/2015;09:42 AM;3.0;THEFT FROM BUILDING;;;[43.03864852784384, -87.952383];3035 W WISCONSIN AV
151480054;05/28/2015;11:21 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0453958731606, -87.8985303294764];1121 N WAVERLY PL
151480113;05/28/2015;05:11 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.037332405809806, -87.91213902244678];151 W MICHIGAN ST
151480120;05/28/2015;07:10 PM;1.0;THEFT FROM BUILDING;;;[43.04515498110121, -87.92568696191398];1124 N 11TH ST
151470035;05/27/2015;07:46 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.037327820054145, -87.9185574459609];555 W MICHIGAN ST
151460072;05/26/2015;10:13 AM;1.0;THEFT FROM BUILDING;;;[43.0432644970858, -87.91449108482863];1013 N OLD WORLD THIRD ST
151460099;05/26/2015;12:34 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03746646391285, -87.9155514340085];366 W MICHIGAN ST
151460143;05/26/2015;08:47 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03312115098963, -87.90583631926287];212 N MILWAUKEE ST
151450046;05/25/2015;10:04 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04308503412123, -87.90204464860273];907 N CASS ST
151450048;05/25/2015;09:42 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.039090688845455, -87.90002942039415];931 E WISCONSIN AV
151450088;05/25/2015;02:25 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.043409796006664, -87.90324593640742];930 N VAN BUREN ST
151450153;05/25/2015;09:12 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04289128230109, -87.90275824591717];700 E KILBOURN AV
151460015;05/25/2015;06:33 PM;3.0;THEFT FROM BUILDING;;;[43.03474447403208, -87.95116349999999];2923 W ST PAUL AV
151440074;05/24/2015;11:59 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03868253563413, -87.9222400567546];801 W WISCONSIN AV
151440128;05/24/2015;07:01 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03873746681874, -87.9120407514571];161 W WISCONSIN AV
151440133;05/24/2015;08:27 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04249670968016, -87.92296556709425];950 N 9TH ST
151430122;05/23/2015;08:17 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03939593228113, -87.90780578319607];740 N BROADWAY
151420024;05/22/2015;03:50 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.033244283044496, -87.95524428348585];222 N 33RD ST
151420064;05/22/2015;12:06 PM;3.0;THEFT FROM BUILDING;;;[43.03907796305975, -87.93301064330954];717 N 16TH ST
151420141;05/22/2015;09:22 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03613352986306, -87.94010241618096];2120 W CLYBOURN ST
151410052;05/21/2015;10:31 AM;1.0;THEFT FROM BUILDING;;;[43.03737453116205, -87.91821];501 W MICHIGAN ST
151410067;05/21/2015;02:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.038779529863056, -87.95094397446478];2904 W WISCONSIN AV
151410068;05/21/2015;12:23 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03652283674479, -87.9088946098315];525 N WATER ST
151410128;05/21/2015;08:21 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04129433527612, -87.94636962479058];845 N 26TH ST
151410149;05/21/2015;10:10 PM;1.0;THEFT FROM BUILDING;;;[43.0432644970858, -87.91449108482863];1013 N OLD WORLD THIRD ST
151390058;05/20/2015;01:45 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.0460859532916, -87.92565717533365];1210 N 11TH ST
151400035;05/20/2015;10:41 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04912413627446, -87.93896589353128];1422 N 21ST ST
151400044;05/20/2015;11:24 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.044822670552264, -87.93538809146509];1133 N 18TH ST
151390046;05/19/2015;10:53 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.040673754371284, -87.91299857761528];823 N 2ND ST #809
151390080;05/19/2015;03:38 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04784625145709, -87.95005763532217];1325 N 29TH ST
151390143;05/19/2015;09:44 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03756049905514, -87.90718439995275];314 E MICHIGAN ST
151390163;05/19/2015;10:33 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.041242557851135, -87.90591988190317];419 E WELLS ST
151380030;05/18/2015;05:51 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03465953563411, -87.91672445804656];433 W ST PAUL AV
151380081;05/18/2015;12:26 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.044776472156165, -87.90926505259965];270 E HIGHLAND AV
151380088;05/18/2015;01:00 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.036357907474795, -87.91115309105709];520 N PLANKINTON AV
151380095;05/18/2015;02:53 PM;3.0;THEFT FROM BUILDING;;;[43.04325049711447, -87.94818963918864];2710 W STATE ST
151380135;05/18/2015;07:08 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04734348600596, -87.94865275145709];2728 W MC KINLEY BL
151380165;05/18/2015;09:45 PM;3.0;THEFT FROM BUILDING;;;[43.038834181659766, -87.93841003027661];2020 W WISCONSIN AV
151370096;05/17/2015;03:44 PM;1.0;THEFT FROM BUILDING;;;[43.04403950291419, -87.91442388963614];1044 N OLD WORLD THIRD ST
151370102;05/17/2015;04:32 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03786500000001, -87.95396640463977];610 N 32ND ST
151350027;05/16/2015;05:48 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03752247489748, -87.90676155981302];322 E MICHIGAN ST
151360012;05/16/2015;01:28 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04127600000001, -87.94489643738835];842 N 25TH ST
151360015;05/16/2015;01:28 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04070899999999, -87.944893430175];818 N 25TH ST
151360095;05/16/2015;12:59 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.039105051056225, -87.92038742117789];719 N JAMES LOVELL ST
151360134;05/16/2015;06:28 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05009024214415, -87.93375163575931];1470 N 17TH ST
151350007;05/15/2015;12:17 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.044743482110846, -87.90969564363205];250 E HIGHLAND AV
151350018;05/15/2015;03:36 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.044798004329714, -87.90960526551868];210 E HIGHLAND AV
151350021;05/15/2015;04:12 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04561680952892, -87.89836222024225];1041 E JUNEAU AV
151350023;05/15/2015;05:30 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.05042607879872, -87.89301080552865];1570 N PROSPECT AV
151350046;05/15/2015;09:14 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04683800000001, -87.92441062089544];1243 N 10TH ST
151350070;05/15/2015;12:34 PM;3.0;THEFT FROM BUILDING;;;[43.04378164640202, -87.92712587520941];1020 N 12TH ST
151350073;05/15/2015;01:01 PM;1.0;THEFT FROM BUILDING;;;[43.04366999999999, -87.91904811094078];1015 N 6TH ST #2ND
151350080;05/15/2015;12:06 PM;1.0;THEFT FROM BUILDING;;;[43.037455471579236, -87.92070283236194];700 W MICHIGAN ST
