Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
060350130;02/04/2006;05:32 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5470 N 19TH ST
060350160;02/04/2006;09:37 PM;7.0;ALL OTHER LARCENY;;;4959 N 50TH ST
060360003;02/04/2006;11:09 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4221 W FAIRMOUNT AV
060360004;02/04/2006;11:08 PM;7.0;ALL OTHER LARCENY;;;4628 N 29TH ST
060340031;02/03/2006;05:51 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;6767 N TEUTONIA AV
060340081;02/03/2006;12:51 PM;7.0;ALL OTHER LARCENY;;;4936 N 21ST ST
060340101;02/03/2006;12:55 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4574 N 24TH ST
060340141;02/03/2006;04:54 PM;7.0;ALL OTHER LARCENY;;;4346 N 28TH ST
060340160;02/03/2006;08:09 PM;7.0;MOTOR VEHICLE THEFT;;;4811 N TEUTONIA AV
060340185;02/03/2006;10:17 PM;4.0;MOTOR VEHICLE THEFT;;;5800 N TEUTONIA AV
060330020;02/02/2006;02:58 AM;7.0;ROBBERY;;;4100 N 21ST ST
060330030;02/02/2006;07:31 AM;4.0;MOTOR VEHICLE THEFT;;;3600 W VILLARD AV
060330050;02/02/2006;10:01 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5470 N 36TH ST
060330056;02/02/2006;10:39 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1704 W CAPITOL DR
060330115;02/02/2006;01:04 PM;7.0;ALL OTHER LARCENY;;;5178 N 39TH ST #UPPER
060330128;02/02/2006;03:54 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5030 W HAMPTON AV
060330136;02/02/2006;04:26 PM;7.0;MOTOR VEHICLE THEFT;;;3016 W EGGERT PL
060330171;02/02/2006;06:00 PM;7.0;MOTOR VEHICLE THEFT;;;1912 W HAMPTON AV
060330173;02/02/2006;07:34 PM;5.0;ALL OTHER LARCENY;;;4311 N 13TH ST
060320030;02/01/2006;07:44 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5065 N HOPKINS ST
060320071;02/01/2006;09:57 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;5512 N 31ST ST #1
060320081;02/01/2006;10:25 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2830 W ATKINSON AV
060320134;02/01/2006;02:22 PM;7.0;ALL OTHER LARCENY;;;3500 W MOTHER DANIELS WA
060320166;02/01/2006;06:54 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5056 N 25TH ST #A
060320169;02/01/2006;05:59 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4623 N GREEN BAY AV
060320172;02/01/2006;06:51 PM;4.0;AGGRAVATED ASSAULT;;;2832 W CARMEN AV #2
060320184;02/01/2006;07:33 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5271 N 38TH ST
060320185;02/01/2006;09:02 PM;7.0;SHOPLIFTING;;;4808 N HOPKINS ST
060320202;02/01/2006;06:51 PM;4.0;AGGRAVATED ASSAULT;;;2832 W CARMEN AV #2
060330019;02/01/2006;02:22 PM;7.0;MOTOR VEHICLE THEFT;;;1801 W OLIVE ST
060590018;02/28/2006;05:02 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3446 N 55TH ST
060590069;02/28/2006;01:14 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1238 N 44TH ST
060590163;02/28/2006;08:36 PM;3.0;MOTOR VEHICLE THEFT;;;2654 N 56TH ST
060590166;02/28/2006;06:59 PM;3.0;ALL OTHER LARCENY;;;107 N 65TH ST
060590171;02/28/2006;10:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;5800 W VLIET ST
060580036;02/27/2006;10:20 AM;3.0;THEFT FROM MOTOR VEHICLE;;;2638 N 57TH ST
060580046;02/27/2006;11:00 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6130 W APPLETON AV
060580063;02/27/2006;11:22 AM;3.0;MOTOR VEHICLE THEFT;;;5518 W LISBON AV
060580100;02/27/2006;03:30 PM;3.0;THEFT FROM MOTOR VEHICLE;;;330 N GLENVIEW AV
060580169;02/27/2006;05:22 PM;3.0;AGGRAVATED ASSAULT;;;9000 W WISCONSIN AV
060580176;02/27/2006;09:14 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3175 N 75TH ST #2
060580183;02/27/2006;09:41 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;7314 W VIENNA CT
060570011;02/26/2006;02:39 AM;3.0;SIMPLE ASSAULT;;;604 S 64TH ST
060570016;02/26/2006;03:06 AM;7.0;AGGRAVATED ASSAULT;;;7009 W CAPITOL DR
060570067;02/26/2006;02:39 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3826 N 76TH ST
060570087;02/26/2006;04:17 PM;7.0;THEFT FROM MOTOR VEHICLE;;;2746 N 54TH ST
060580001;02/26/2006;11:42 PM;7.0;SIMPLE ASSAULT;;;3605 N 60TH ST
060560057;02/25/2006;08:33 AM;3.0;THEFT FROM MOTOR VEHICLE;;;900 N 45TH ST
060560073;02/25/2006;10:45 AM;7.0;ALL OTHER LARCENY;;;3059 N 73RD ST
060560093;02/25/2006;09:53 AM;7.0;ROBBERY;;;7343 W APPLETON AV
060560097;02/25/2006;12:28 PM;3.0;MOTOR VEHICLE THEFT;;;1919 N 57TH ST
060560111;02/25/2006;12:14 PM;7.0;MOTOR VEHICLE THEFT;;;2965 N 58TH ST
060560140;02/25/2006;02:48 PM;3.0;SIMPLE ASSAULT;;;9011 W ADLER ST
060560144;02/25/2006;04:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5000 W CHAMBERS ST
060560160;02/25/2006;05:33 PM;7.0;MOTOR VEHICLE THEFT;;;3055 N 53RD ST
060550017;02/24/2006;05:40 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1351 N 42ND ST
060550019;02/24/2006;06:21 AM;7.0;SIMPLE ASSAULT;;;6339 W KEEFE AVENUE PK
060550024;02/24/2006;07:42 AM;3.0;THEFT FROM MOTOR VEHICLE;;;4201 W MARTIN DR
060550026;02/24/2006;07:43 AM;7.0;SIMPLE ASSAULT;;;5542 W ROOSEVELT DR
060550037;02/24/2006;08:09 AM;3.0;THEFT FROM MOTOR VEHICLE;;;4118 W MC KINLEY CT
060550048;02/24/2006;10:03 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3509 N 61ST ST
060550054;02/24/2006;10:27 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1270 N 43RD ST
060550056;02/24/2006;08:00 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;321 S 65TH ST
060550060;02/24/2006;11:39 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1350 N 42ND ST
060550070;02/24/2006;12:48 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6415 W MT VERNON AV
060550087;02/24/2006;02:33 PM;3.0;THEFT FROM MOTOR VEHICLE;;;405 N 39TH ST
060550094;02/24/2006;12:12 PM;3.0;AGGRAVATED ASSAULT;;;608 S HAWLEY RD
060550099;02/24/2006;01:23 PM;7.0;ROBBERY;;;6200 W LISBON AV
060550149;02/24/2006;06:53 PM;3.0;MOTOR VEHICLE THEFT;;;7777 W BLUE MOUND RD
060550150;02/24/2006;08:53 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4120 W MARTIN DR #5
060550158;02/24/2006;07:45 PM;3.0;THEFT FROM MOTOR VEHICLE;;;524 S 76TH ST
060550159;02/24/2006;07:27 PM;7.0;ROBBERY;;;6824 W APPLETON AV
060540031;02/23/2006;08:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3539 N 64TH ST #3
060540064;02/23/2006;11:58 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4201 W MARTIN DR #301
060540067;02/23/2006;09:05 AM;3.0;SIMPLE ASSAULT;;;151 S 84TH ST
060540121;02/23/2006;05:42 PM;3.0;THEFT FROM MOTOR VEHICLE;;;9200 W BLUE MOUND RD
060540181;02/23/2006;11:09 PM;3.0;SIMPLE ASSAULT;;;1339 N HAWLEY RD
060530011;02/22/2006;02:43 AM;7.0;AGGRAVATED ASSAULT;;;6323 W KEEFE AVENUE PK
060530018;02/22/2006;07:43 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7107 W BECKETT AV
060530042;02/22/2006;09:41 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1131 N 44TH ST
060530064;02/22/2006;12:25 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6434 W DIXON ST
060530075;02/22/2006;01:06 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3132 N 52ND ST
060530077;02/22/2006;12:03 PM;3.0;ALL OTHER LARCENY;;;5225 W VLIET ST
060530108;02/22/2006;02:51 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;6325 W CHAMBERS ST
060520087;02/21/2006;01:50 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5211 W NORTH AV
060520173;02/21/2006;04:30 PM;7.0;ALL OTHER LARCENY;;;5000 W CHAMBERS ST
060510011;02/20/2006;01:01 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5511 W KEEFE AV #4
060510081;02/20/2006;12:31 PM;3.0;THEFT FROM MOTOR VEHICLE;;;135 N 76TH ST
060510099;02/20/2006;03:14 PM;7.0;ALL OTHER LARCENY;;;5000 W CHAMBERS ST
060510132;02/20/2006;07:24 PM;7.0;THEFT FROM MOTOR VEHICLE;;;7008 W LOCUST ST
060510145;02/20/2006;07:09 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;6707 W MOLTKE AV
060510163;02/20/2006;08:08 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;2765 N 56TH ST
060520009;02/20/2006;08:25 PM;3.0;SIMPLE ASSAULT;;;5305 W CENTER ST
060500052;02/19/2006;10:22 AM;3.0;AGGRAVATED ASSAULT;;;5208 W MEINECKE AV #4
060500110;02/19/2006;07:55 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3166 N 53RD ST
060500122;02/19/2006;09:12 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;646 S HAWLEY RD
060490011;02/18/2006;01:22 AM;3.0;MOTOR VEHICLE THEFT;;;2343 N 56TH ST
060490027;02/18/2006;08:26 AM;3.0;THEFT FROM MOTOR VEHICLE;;;2525 N 51ST ST
060490030;02/18/2006;08:40 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;450 N 40TH ST
060490046;02/18/2006;09:41 AM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2949 N 59TH ST
060490063;02/18/2006;09:56 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3039 N 54TH ST
060490105;02/18/2006;04:01 PM;7.0;ALL OTHER LARCENY;;;2814 N 55TH ST
060490133;02/18/2006;08:54 PM;7.0;ROBBERY;;;2814 N 53RD ST
060513108;02/18/2006;08:18 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;4231 W HIGHLAND BL
060480007;02/17/2006;12:33 AM;3.0;SHOPLIFTING;;;5602 W VLIET ST
060480072;02/17/2006;02:11 PM;3.0;ALL OTHER LARCENY;;;151 S 84TH ST
060480075;02/17/2006;02:36 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6219 W RICHMOND AV
060480088;02/17/2006;08:17 AM;3.0;AGGRAVATED ASSAULT;;;604 S 64TH ST
060480091;02/17/2006;03:59 PM;7.0;SIMPLE ASSAULT;;;7142 W APPLETON AV APT 13
060480110;02/17/2006;06:20 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2112 N 52ND ST
060480138;02/17/2006;10:18 PM;7.0;THEFT FROM MOTOR VEHICLE;;;6725 W BURLEIGH ST
060480142;02/17/2006;09:43 PM;7.0;MOTOR VEHICLE THEFT;;;6720 W KEEFE AVENUE PK
060470026;02/16/2006;07:10 AM;3.0;MOTOR VEHICLE THEFT;;;1301 N 55TH ST
060470030;02/16/2006;07:24 AM;3.0;THEFT FROM MOTOR VEHICLE;;;7300 W STEVENSON ST
060470051;02/16/2006;10:00 AM;3.0;ALL OTHER LARCENY;;;1122 N 50TH ST
060460024;02/15/2006;03:41 AM;7.0;ROBBERY;;;5000 W CHAMBERS ST
060460097;02/15/2006;02:14 PM;3.0;THEFT FROM MOTOR VEHICLE;;;5126 W CLARKE ST
060460162;02/15/2006;08:03 PM;3.0;SIMPLE ASSAULT;;;417 N 39TH ST #2
060460170;02/15/2006;09:20 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;639 N 39TH ST
060450052;02/14/2006;10:10 AM;7.0;THEFT FROM MOTOR VEHICLE;;;6700 W APPLETON AV
060450076;02/14/2006;10:28 AM;3.0;MOTOR VEHICLE THEFT;;;4520 W MARTIN DR #2
060450131;02/14/2006;05:05 PM;7.0;THEFT FROM MOTOR VEHICLE;;;6780 W APPLETON AV
060450148;02/14/2006;06:15 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4904 W VLIET ST
060450151;02/14/2006;06:25 PM;3.0;THEFT FROM MOTOR VEHICLE;;;130 S HONEY CREEK PK
060440030;02/13/2006;07:54 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5110 W LOCUST ST
060440043;02/13/2006;09:29 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;305 S 67TH ST
060440110;02/13/2006;05:16 PM;3.0;MOTOR VEHICLE THEFT;;;6800 W MAIN ST
060440114;02/13/2006;05:22 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2642 N 54TH ST
060430012;02/12/2006;12:30 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5800 W NORTH AV
060430037;02/12/2006;05:09 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;5929 W LISBON AV
060430043;02/12/2006;06:23 AM;3.0;MOTOR VEHICLE THEFT;;;4520 W MARTIN DR #3
060430044;02/12/2006;08:13 AM;7.0;THEFT FROM MOTOR VEHICLE;;;5723 W KEEFE AV
060430045;02/12/2006;06:39 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3118 N 76TH ST #2
060430049;02/12/2006;08:45 AM;3.0;THEFT FROM MOTOR VEHICLE;;;9428 W MT VERNON AV
060430057;02/12/2006;09:48 AM;7.0;ALL OTHER LARCENY;;;3056 N 57TH ST
060430085;02/12/2006;12:18 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5531 W LISBON AV
060430106;02/12/2006;02:11 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;420 S 91ST PL
060430108;02/12/2006;11:40 AM;3.0;THEFT FROM MOTOR VEHICLE;;;365 N HONEY CREEK PK
060430124;02/12/2006;03:27 PM;3.0;AGGRAVATED ASSAULT;;;1411 N 53RD ST
060430131;02/12/2006;02:26 PM;7.0;THEFT FROM MOTOR VEHICLE;;;5719 W KEEFE AV #LOWER
060430137;02/12/2006;05:32 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1315 N 43RD ST
060430140;02/12/2006;05:41 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5230 W LISBON AV
060420036;02/11/2006;07:33 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1064 N 47TH ST
060420037;02/11/2006;07:48 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1351 N 44TH ST
060420043;02/11/2006;08:32 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4130 W MARTIN DR
060420056;02/11/2006;08:31 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;1202 N 44TH ST
060420058;02/11/2006;09:37 AM;3.0;THEFT FROM MOTOR VEHICLE;;;162 N 74TH ST
060420060;02/11/2006;10:04 AM;3.0;THEFT FROM MOTOR VEHICLE;;;343 N 41ST ST
060420068;02/11/2006;11:21 AM;7.0;MOTOR VEHICLE THEFT;;;3124 N 54TH ST
060420075;02/11/2006;11:25 AM;7.0;ALL OTHER LARCENY;;;5604 W BURLEIGH ST
060420082;02/11/2006;10:00 AM;7.0;MOTOR VEHICLE THEFT;;;6200 W LISBON AV
060420087;02/11/2006;10:38 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;5108 W BLUE MOUND RD
060420160;02/11/2006;08:53 PM;7.0;MOTOR VEHICLE THEFT;;;3100 N 52ND ST
060410025;02/10/2006;07:34 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1202 N 44TH ST
060410031;02/10/2006;08:56 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6700 W APPLETON AV
060410037;02/10/2006;09:15 AM;3.0;THEFT FROM MOTOR VEHICLE;;;4505 W JUNEAU AV
060410041;02/10/2006;09:26 AM;3.0;THEFT FROM MOTOR VEHICLE;;;114 S 65TH ST
060410073;02/10/2006;12:55 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;4715 W WELLS ST #2
060410122;02/10/2006;07:11 PM;7.0;ALL OTHER LARCENY;;;5000 W CHAMBERS ST
060410132;02/10/2006;02:55 PM;3.0;AGGRAVATED ASSAULT;;;151 S 84TH ST
060410136;02/10/2006;08:46 PM;3.0;ALL OTHER LARCENY;;;1253 N 43RD ST
060410139;02/10/2006;09:24 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;222 N 92ND ST
060400074;02/09/2006;11:02 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5204 W CENTER ST
060400153;02/09/2006;08:50 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1370 N 60TH ST
060400170;02/09/2006;09:51 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6139 W APPLETON AV
060390091;02/08/2006;01:59 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1823 N 53RD ST
060390118;02/08/2006;05:01 PM;3.0;SIMPLE ASSAULT;;;237 N 36TH ST
060390119;02/08/2006;05:22 PM;3.0;MOTOR VEHICLE THEFT;;;227 S 60TH ST
060390122;02/08/2006;05:17 PM;7.0;SIMPLE ASSAULT;;;2919 N 54TH ST
060390150;02/08/2006;09:07 PM;7.0;INTIMIDATION;;;2725 N 59TH ST
060380017;02/07/2006;08:14 AM;3.0;MOTOR VEHICLE THEFT;;;5622 W WRIGHT ST
060380029;02/07/2006;08:26 AM;3.0;SIMPLE ASSAULT;;;2634 N 59TH ST
060380068;02/07/2006;11:58 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7002 W CENTER ST
060380069;02/07/2006;11:06 AM;7.0;MOTOR VEHICLE THEFT;;;6040 W LISBON AV
060380095;02/07/2006;01:47 PM;3.0;ALL OTHER LARCENY;;;6712 W FAIRVIEW AV
060380117;02/07/2006;03:22 PM;3.0;MOTOR VEHICLE THEFT;;;231 N 36TH ST
060380170;02/07/2006;07:30 PM;3.0;ROBBERY;;;5929 W LISBON AV
060380177;02/07/2006;09:59 PM;3.0;THEFT FROM MOTOR VEHICLE;;;1380 N 43RD ST
060370031;02/06/2006;08:00 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;861 N 60TH ST
060370032;02/06/2006;08:03 AM;3.0;THEFT FROM MOTOR VEHICLE;;;523 S 63RD ST
060370053;02/06/2006;09:00 AM;3.0;THEFT FROM MOTOR VEHICLE;;;524 S 75TH ST
060370056;02/06/2006;09:25 AM;7.0;SIMPLE ASSAULT;;;6417 W MOLTKE AV
060370059;02/06/2006;10:36 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;317 N 40TH ST
060360015;02/05/2006;02:33 AM;7.0;SIMPLE ASSAULT;;;2957 N 56TH ST
060360035;02/05/2006;09:34 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3054 N 56TH ST
060360036;02/05/2006;09:12 AM;7.0;MOTOR VEHICLE THEFT;;;2712 N 53RD ST
060360040;02/05/2006;10:06 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3015 N 55TH ST
060360054;02/05/2006;12:09 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3040 N 56TH ST
060360058;02/05/2006;12:51 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3047 N 55TH ST
060360066;02/05/2006;11:34 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5401 W BURLEIGH ST
060360080;02/05/2006;02:40 PM;3.0;ALL OTHER LARCENY;;;338 N 42ND ST #LOWER
060360081;02/05/2006;11:39 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6035 W KEEFE AV
060360145;02/05/2006;10:09 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6860 W APPLETON AV
060370002;02/05/2006;11:56 PM;7.0;MOTOR VEHICLE THEFT;;;3700 N 75TH ST
060350038;02/04/2006;08:52 AM;3.0;THEFT FROM MOTOR VEHICLE;;;115 N 72ND ST
060350060;02/04/2006;10:46 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2969 N 53RD ST
060350069;02/04/2006;11:47 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;7158 W APPLETON AV #A
060350098;02/04/2006;01:54 PM;3.0;PURSE SNATCHING;;;5411 W CENTER ST
060350165;02/04/2006;10:12 PM;3.0;ALL OTHER LARCENY;;;500 S 84TH ST
060340017;02/03/2006;02:35 AM;3.0;SIMPLE ASSAULT;;;318A N 41ST ST
060340050;02/03/2006;07:39 AM;3.0;THEFT FROM MOTOR VEHICLE;;;5312 W WASHINGTON BL
060340087;02/03/2006;01:01 PM;3.0;ALL OTHER LARCENY;;;101 N 75TH ST
060340106;02/03/2006;03:20 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2774 N 51ST ST
060340121;02/03/2006;04:31 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3826 N 76TH ST
060340188;02/03/2006;09:17 PM;7.0;MOTOR VEHICLE THEFT;;;3820 N 76TH ST
060330032;02/02/2006;08:30 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3445 N 56TH ST
060330038;02/02/2006;08:00 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1718 N 54TH ST
060330049;02/02/2006;09:52 AM;3.0;THEFT FROM MOTOR VEHICLE;;;230 S 78TH ST
060330159;02/02/2006;06:17 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3611 N 60TH ST
060330181;02/02/2006;07:32 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2866 N 54TH ST
060330191;02/02/2006;09:24 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2565 N 60TH ST
060320013;02/01/2006;01:58 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2943 N 49TH ST
060320035;02/01/2006;08:20 AM;3.0;THEFT FROM MOTOR VEHICLE;;;6527 W FAIRVIEW AV
060320045;02/01/2006;07:15 AM;3.0;THEFT FROM MOTOR VEHICLE;;;205 S 65TH ST
060320055;02/01/2006;09:53 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3525 N 62ND ST
060320072;02/01/2006;11:29 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5520 W BURLEIGH ST
060320080;02/01/2006;11:14 AM;3.0;THEFT FROM MOTOR VEHICLE;;;5128 W BLUE MOUND RD
060320092;02/01/2006;12:22 PM;3.0;ALL OTHER LARCENY;;;1239 N 45TH ST
060320125;02/01/2006;11:14 AM;3.0;THEFT FROM MOTOR VEHICLE;;;535 N 52ND ST
060320145;02/01/2006;03:51 PM;7.0;MOTOR VEHICLE THEFT;;;2724 N 51ST ST
060320147;02/01/2006;05:14 PM;7.0;ALL OTHER LARCENY;;;3969 N 74TH ST
060320151;02/01/2006;05:17 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2939 N 55TH ST
060320153;02/01/2006;04:46 PM;3.0;SIMPLE ASSAULT;;;6031 W CENTER ST
060590062;02/28/2006;12:32 PM;6.0;ALL OTHER LARCENY;;;3011 S 56TH ST
060590179;02/28/2006;09:37 PM;6.0;MOTOR VEHICLE THEFT;;;9100 W HOWARD AV #1
060580012;02/27/2006;05:42 AM;6.0;MOTOR VEHICLE THEFT;;;6202 W MORGAN AV
060580017;02/27/2006;07:38 AM;6.0;THEFT FROM MOTOR VEHICLE;;;9210 W MORGAN AV
060580026;02/27/2006;08:53 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2626 S 68TH ST
060580065;02/27/2006;01:29 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3340 S 93RD ST
060580072;02/27/2006;01:47 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3340 S 93RD ST
060580077;02/27/2006;02:13 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3159 S 50TH ST
060580152;02/27/2006;06:50 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3340 S 93RD ST
060580153;02/27/2006;06:21 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6800 W CLEVELAND AV #2
060570090;02/26/2006;04:27 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;3366 S 26TH ST
060570107;02/26/2006;06:58 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3700 S 61ST ST
060560142;02/25/2006;03:55 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3200 W FARDALE AV
060550018;02/24/2006;05:21 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;3408 W FOREST HOME AV
060550130;02/24/2006;05:55 PM;6.0;ROBBERY;;;3111 S 77TH ST #3
060540018;02/23/2006;07:03 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7123 W WATERFORD AV
060540172;02/23/2006;09:53 PM;4.0;MOTOR VEHICLE THEFT;;;3500 N 32ND ST
060530019;02/22/2006;07:57 AM;6.0;THEFT FROM MOTOR VEHICLE;;;8100 W TRIPOLI AV
060530067;02/22/2006;12:36 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3250 S 49TH ST
060520163;02/21/2006;08:21 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3737 S 27TH ST
060510014;02/20/2006;03:00 AM;6.0;SIMPLE ASSAULT;;;6820 W WARNIMONT CT #2
060510088;02/20/2006;01:31 PM;6.0;SHOPLIFTING;;;6030 W OKLAHOMA AV
060500031;02/19/2006;08:05 AM;6.0;ALL OTHER LARCENY;;;3701 W OKLAHOMA AV #1
