Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
061060018;04/15/2006;11:56 PM;6.0;MOTOR VEHICLE THEFT;;;1630 W MINERAL ST
061930151;04/15/2006;06:25 PM;6.0;ALL OTHER LARCENY;;;1818 W NATIONAL AV
061040045;04/14/2006;07:38 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;2429 S 6TH ST
061040048;04/14/2006;08:38 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1575 W MITCHELL ST
061040059;04/14/2006;09:44 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1673 S 9TH ST
061040080;04/14/2006;01:02 PM;2.0;ALL OTHER LARCENY;;;816 W NATIONAL AV
061040089;04/14/2006;02:41 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2447 S 10TH ST
061040111;04/14/2006;04:34 PM;2.0;ALL OTHER LARCENY;;;805 S 5TH ST
061040135;04/14/2006;06:08 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1633 W MINERAL ST
061040141;04/14/2006;06:44 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1330 S 10TH ST
061040152;04/14/2006;08:45 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1541 W MINERAL ST
061030013;04/13/2006;12:54 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;2100 S 7TH ST
061030044;04/13/2006;08:37 AM;2.0;THEFT FROM MOTOR VEHICLE;;;1400 W BRUCE ST
061030052;04/13/2006;07:52 AM;2.0;MOTOR VEHICLE THEFT;;;2056 S 5TH PL
061030066;04/13/2006;10:01 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1500 W CANAL ST
061030168;04/13/2006;09:02 PM;2.0;SIMPLE ASSAULT;;;2034 S 16TH ST #2
061040003;04/13/2006;11:58 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1312 W HISTORIC MITCHELL ST
061020027;04/12/2006;03:47 AM;2.0;THEFT FROM MOTOR VEHICLE;;;600 W BECHER ST
061020028;04/12/2006;03:47 AM;2.0;THEFT FROM MOTOR VEHICLE;;;2104 S 7TH ST
061020029;04/12/2006;03:47 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;2118 S 7TH ST
061020048;04/12/2006;08:17 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2131 S 6 ST
061020065;04/12/2006;08:43 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1443 S 6TH ST
061020085;04/12/2006;11:39 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1570 S 12TH ST
061020098;04/12/2006;12:57 PM;2.0;ALL OTHER LARCENY;;;906 S BARCLAY ST
061020101;04/12/2006;01:09 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;718 W MADISON ST
061020134;04/12/2006;03:33 PM;2.0;ROBBERY;;;803 W HISTORIC MITCHELL ST
061020167;04/12/2006;03:05 PM;2.0;AGGRAVATED ASSAULT;;;1009 W WASHINGTON ST
061020170;04/12/2006;06:44 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1458 S COMSTOCK AV
061020192;04/12/2006;08:36 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;700 W NATIONAL AV
061020212;04/12/2006;09:33 PM;2.0;ROBBERY;;;1141 W NATIONAL AV
061020219;04/12/2006;10:07 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;2545 S 15TH PL
061030008;04/12/2006;11:03 PM;2.0;AGGRAVATED ASSAULT;;;1964 S 16TH ST
061010042;04/11/2006;08:44 AM;2.0;MOTOR VEHICLE THEFT;;;2406 S 11TH ST
061010078;04/11/2006;11:20 AM;2.0;MOTOR VEHICLE THEFT;;;751 W VIRGINIA ST
061010079;04/11/2006;12:00 PM;2.0;MOTOR VEHICLE THEFT;;;714 W SCOTT ST
061010207;04/11/2006;10:03 PM;2.0;MOTOR VEHICLE THEFT;;;1250 W BURNHAM ST
061000013;04/10/2006;01:41 AM;2.0;ROBBERY;;;1401 W GREENFIELD AV
061000027;04/10/2006;07:25 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1500 S 3RD ST
061000036;04/10/2006;08:43 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1565 S 14TH ST
061000058;04/10/2006;09:57 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1673 S 9TH ST
061000062;04/10/2006;10:03 AM;2.0;SIMPLE ASSAULT;;;2433 S 13TH ST
061000085;04/10/2006;10:20 AM;2.0;ROBBERY;;;1310 W LINCOLN AV
061000095;04/10/2006;12:48 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;918 W MINERAL ST
061000108;04/10/2006;02:14 PM;2.0;SIMPLE ASSAULT;;;1533 S 8TH ST
061000124;04/10/2006;02:05 PM;2.0;SIMPLE ASSAULT;;;1621 S 7TH ST
061000128;04/10/2006;03:06 PM;6.0;SHOPLIFTING;;;1023 S CESAR E CHAVEZ DR
061000134;04/10/2006;04:28 PM;2.0;ALL OTHER LARCENY;;;319 W VIRGINIA ST
061000170;04/10/2006;07:20 PM;2.0;ALL OTHER LARCENY;;;600 W BECHER ST
061000198;04/10/2006;07:29 PM;2.0;AGGRAVATED ASSAULT;;;900 W LAPHAM BL
061000208;04/10/2006;09:28 PM;2.0;AGGRAVATED ASSAULT;;;1077 W WINDLAKE AV
060990016;04/09/2006;12:33 AM;6.0;ROBBERY;;;2039 W NATIONAL AV
060990036;04/09/2006;07:37 AM;2.0;THEFT FROM MOTOR VEHICLE;;;704 S 2ND ST
060990042;04/09/2006;08:18 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2415 S 8TH ST
060990045;04/09/2006;08:30 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1575 W MITCHELL ST
060990059;04/09/2006;10:18 AM;2.0;THEFT FROM MOTOR VEHICLE;;;625 S 5TH ST
060990061;04/09/2006;10:34 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1732 W ARROW ST
060990066;04/09/2006;11:46 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1132 S 8TH ST
060990085;04/09/2006;01:39 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2246 S 15TH PL
060990114;04/09/2006;03:20 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1979 S 15TH ST
060990115;04/09/2006;03:22 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1979 S 15TH ST
060990122;04/09/2006;03:55 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1557 S PEARL ST
060990141;04/09/2006;04:03 PM;2.0;ROBBERY;;;2372 S 15TH PL
060990154;04/09/2006;04:58 PM;2.0;AGGRAVATED ASSAULT;;;1535 W BECHER ST
060990184;04/09/2006;10:19 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1951 S 13TH ST
060990188;04/09/2006;08:46 PM;2.0;ALL OTHER LARCENY;;;1550 W CLEVELAND AV
061000008;04/09/2006;11:35 PM;2.0;ALL OTHER LARCENY;;;1200 W BRUCE ST
060980030;04/08/2006;07:34 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1943 S 15TH ST
060980053;04/08/2006;09:19 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1815 W SCOTT ST
060980065;04/08/2006;09:30 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1575 W MITCHELL ST
060980068;04/08/2006;10:15 AM;2.0;THEFT FROM MOTOR VEHICLE;;;734 S 4TH ST
060980094;04/08/2006;12:18 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1324 W GREENFIELD AV
060980112;04/08/2006;01:08 PM;2.0;SIMPLE ASSAULT;;;1611 W BECHER ST
060980143;04/08/2006;05:46 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1970-A S 5TH PL
060980175;04/08/2006;08:48 PM;2.0;MOTOR VEHICLE THEFT;;;1707 W ROGERS ST
060980180;04/08/2006;08:21 PM;2.0;SIMPLE ASSAULT;;;1336 S 9TH ST
060980189;04/08/2006;10:31 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1312 W HISTORIC MITCHELL ST
060970056;04/07/2006;09:19 AM;2.0;MOTOR VEHICLE THEFT;;;2002 S 5TH PL
060970069;04/07/2006;10:44 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2114 S 15TH ST
060970100;04/07/2006;01:10 PM;2.0;ALL OTHER LARCENY;;;2509 S 15TH ST
060970119;04/07/2006;03:33 PM;2.0;MOTOR VEHICLE THEFT;;;1102 W LINCOLN AV
060970125;04/07/2006;04:54 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2563 S 9TH PL
060970129;04/07/2006;05:32 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1138 W SCOTT ST
060970138;04/07/2006;03:57 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;1206 W HISTORIC MITCHELL ST #217
060970147;04/07/2006;04:24 PM;2.0;SIMPLE ASSAULT;;;1480 W LAPHAM BL
060970179;04/07/2006;11:12 PM;6.0;MOTOR VEHICLE THEFT;;;1245 S 18TH ST
060960017;04/06/2006;01:56 AM;2.0;ROBBERY;;;1130 W HISTORIC MITCHELL ST
060960038;04/06/2006;06:58 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2490 S 10TH ST
060960054;04/06/2006;08:39 AM;2.0;MOTOR VEHICLE THEFT;;;1814 S 12TH ST
060960081;04/06/2006;10:08 AM;2.0;THEFT FROM MOTOR VEHICLE;;;2034 S 6TH ST
060960084;04/06/2006;10:25 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2528 S 16TH ST
060960090;04/06/2006;10:38 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1202 W HISTORIC MITCHELL ST
060960098;04/06/2006;08:06 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;1310-A W HAYES AV
060960122;04/06/2006;01:17 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;223 W PITTSBURGH AV
060960148;04/06/2006;12:37 PM;2.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;700 S 4TH ST
060960152;04/06/2006;02:08 PM;2.0;MOTOR VEHICLE THEFT;;;646 S 2ND ST
060960205;04/06/2006;04:02 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;704 S 2ND ST
060950057;04/05/2006;09:04 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;602 S 3RD ST
060950068;04/05/2006;10:44 AM;2.0;AGGRAVATED ASSAULT;;;529 W MAPLE ST
060950078;04/05/2006;09:00 AM;2.0;ALL OTHER LARCENY;;;700 S 4TH ST
060950085;04/05/2006;12:59 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1925 S 11TH ST
060950104;04/05/2006;02:14 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1922 S 12TH ST
060950141;04/05/2006;04:21 PM;2.0;MOTOR VEHICLE THEFT;;;920W WALKER ST
060950188;04/05/2006;07:30 PM;2.0;SIMPLE ASSAULT;;;1912 W ROGERS ST
060950197;04/05/2006;08:33 PM;2.0;SIMPLE ASSAULT;;;2061 S 7TH ST
060940089;04/04/2006;12:10 PM;2.0;ALL OTHER LARCENY;;;606 S 5TH ST
060940119;04/04/2006;03:18 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1238 S 8TH ST
060940121;04/04/2006;03:37 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;730 W BURNHAM ST
060940137;04/04/2006;04:25 PM;2.0;MOTOR VEHICLE THEFT;;;920 S 9TH ST
060940141;04/04/2006;04:19 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;2429-A S 6TH ST
060940160;04/04/2006;06:41 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;304 E FLORIDA ST
060940176;04/04/2006;07:30 PM;2.0;AGGRAVATED ASSAULT;;;600 W ORCHARD ST
060940182;04/04/2006;07:31 PM;2.0;ALL OTHER LARCENY;;;1316 W FOREST HOME AV
060940183;04/04/2006;07:15 PM;2.0;ALL OTHER LARCENY;;;2506 S 14TH ST
060950003;04/04/2006;11:14 PM;2.0;AGGRAVATED ASSAULT;;;1032 W ROGERS ST #4
060930012;04/03/2006;02:43 AM;2.0;SIMPLE ASSAULT;;;2146 S 11TH ST
060930014;04/03/2006;04:10 AM;2.0;MOTOR VEHICLE THEFT;;;1541 S 6TH ST
060930018;04/03/2006;05:35 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1570 W MITCHELL ST
060930020;04/03/2006;06:39 AM;2.0;ALL OTHER LARCENY;;;900 W LAPHAM BL
060930029;04/03/2006;08:36 AM;2.0;THEFT FROM MOTOR VEHICLE;;;801 S 2ND ST
060930040;04/03/2006;09:21 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1329 W NATIONAL AV
060930061;04/03/2006;11:27 AM;2.0;PURSE SNATCHING;;;1730 S 12TH ST
060930086;04/03/2006;01:53 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1039 W NATIONAL AV
060930110;04/03/2006;03:29 PM;2.0;ALL OTHER LARCENY;;;1303 W GREENFIELD AV #4
060930115;04/03/2006;04:43 PM;2.0;THEFT FROM MOTOR VEHICLE;;;2425 S 11TH ST
060930124;04/03/2006;05:47 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;600 W BECHER ST
060930133;04/03/2006;06:26 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;310 E GREENFIELD AV
060930169;04/03/2006;08:21 PM;2.0;MOTOR VEHICLE THEFT;;;1110 W GREENFIELD AV
060930170;04/03/2006;08:25 PM;2.0;MOTOR VEHICLE THEFT;;;1629 S 10TH ST
060930181;04/03/2006;09:46 PM;2.0;AGGRAVATED ASSAULT;;;2072 S 16TH ST
060930189;04/03/2006;11:13 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2645 S 14TH ST #A
060940008;04/03/2006;10:30 PM;2.0;ROBBERY;;;1942 S 12TH ST
060920034;04/02/2006;08:10 AM;6.0;THEFT FROM MOTOR VEHICLE;;;1922 W ROGERS ST
060920061;04/02/2006;11:08 AM;2.0;MOTOR VEHICLE THEFT;;;1709 S 15TH PL
060920078;04/02/2006;12:47 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1031 W NATIONAL AV
060920105;04/02/2006;04:07 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1500 S 9TH ST
060920145;04/02/2006;09:11 PM;2.0;ROBBERY;;;1201 W LINCOLN AV
060910003;04/01/2006;12:21 AM;2.0;SIMPLE ASSAULT;;;1234 S 15TH PL
060910009;04/01/2006;02:18 AM;2.0;SIMPLE ASSAULT;;;1100 S 7TH ST
060910011;04/01/2006;02:31 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;2674 S 13TH ST #4
060910020;04/01/2006;02:15 AM;2.0;AGGRAVATED ASSAULT;;;1401 W MITCHELL ST
060910024;04/01/2006;06:14 AM;2.0;MOTOR VEHICLE THEFT;;;1137 S 8TH ST
060910028;04/01/2006;07:56 AM;2.0;THEFT FROM MOTOR VEHICLE;;;2231 S 15TH ST
060910043;04/01/2006;09:00 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1924 W SCOTT ST
060910050;04/01/2006;10:00 AM;2.0;THEFT FROM MOTOR VEHICLE;;;828 S 12TH ST
060910058;04/01/2006;10:26 AM;6.0;ALL OTHER LARCENY;;;1601 W MITCHELL ST
060910062;04/01/2006;11:02 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1418 W ARTHUR AV
060910070;04/01/2006;11:19 AM;2.0;PURSE SNATCHING;;;1200 W SCOTT ST
060910133;04/01/2006;05:04 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1133 W ORCHARD ST
060910167;04/01/2006;07:07 PM;2.0;ROBBERY;;;1525 W GREENFIELD AV
060910174;04/01/2006;05:09 PM;2.0;AGGRAVATED ASSAULT;;;605 W LAPHAM BL
060910182;04/01/2006;09:02 PM;6.0;SHOPLIFTING;;;1920 W NATIONAL AV
060910185;04/01/2006;09:29 PM;2.0;ROBBERY;;;1338 W ARTHUR AV
060920002;04/01/2006;11:18 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;930 W HISTORIC MITCHELL ST
061200014;04/30/2006;12:56 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2409 S 17TH ST
061200070;04/30/2006;12:35 PM;2.0;SIMPLE ASSAULT;;;3641 S 13TH ST
061200084;04/30/2006;01:30 PM;2.0;AGGRAVATED ASSAULT;;;2265 S 16TH ST
061200103;04/30/2006;02:43 PM;2.0;SIMPLE ASSAULT;;;3432 S 15TH ST
061200139;04/30/2006;07:31 PM;2.0;SIMPLE ASSAULT;;;5800 S 13TH ST
061200141;04/30/2006;06:49 PM;6.0;ROBBERY;;;2216 W OKLAHOMA AV
061200143;04/30/2006;09:20 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4400 S 27TH ST
061190090;04/29/2006;11:07 AM;2.0;MOTOR VEHICLE THEFT;;;3444 S 17TH ST
061190094;04/29/2006;12:20 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2326 S 20TH ST
061190158;04/29/2006;05:47 PM;6.0;MOTOR VEHICLE THEFT;;;2827 W PARNELL AV
061200007;04/29/2006;11:42 PM;6.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;3910 S 20TH PL
061180020;04/28/2006;07:40 AM;2.0;THEFT FROM MOTOR VEHICLE;;;4572 S 20TH ST
061180029;04/28/2006;08:28 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3639 S 3RD ST
061180060;04/28/2006;11:00 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;2335-A S 16TH ST
061180080;04/28/2006;12:01 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;1716 W LAYTON AV
061180100;04/28/2006;02:53 PM;2.0;ALL OTHER LARCENY;;;4455 S 5TH ST
061180120;04/28/2006;05:00 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3909 S 20TH ST
061180190;04/28/2006;11:25 PM;2.0;SIMPLE ASSAULT;;;5611 S 13TH ST
061170071;04/27/2006;11:10 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4747 S HOWELL AV
061170196;04/27/2006;10:55 PM;6.0;THEFT FROM MOTOR VEHICLE;;;4040 S 27TH ST
061160041;04/26/2006;08:58 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;1710 W WINDLAKE AV
061160071;04/26/2006;12:27 PM;2.0;THEFT FROM MOTOR VEHICLE;;;1200 W COLLEGE AV
061160112;04/26/2006;04:48 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1814 W LINCOLN AV
061160129;04/26/2006;04:05 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5692 S 27TH ST
061160142;04/26/2006;07:19 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2501 W GRANGE AV
061160189;04/26/2006;11:00 PM;2.0;MOTOR VEHICLE THEFT;;;3435 S 15TH ST
061150027;04/25/2006;07:34 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3586 S 19TH ST
061150028;04/25/2006;07:33 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3586 S 19TH ST
061150032;04/25/2006;08:03 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1832 W KERNEY PL
061150145;04/25/2006;04:38 PM;6.0;AGGRAVATED ASSAULT;;;3336 S 22ND ST
061140025;04/24/2006;12:15 AM;2.0;ROBBERY;;;2800 S 20TH ST
061140053;04/24/2006;09:13 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;700 E LAYTON AV
061140077;04/24/2006;11:24 AM;2.0;ALL OTHER LARCENY;;;4876 S 6TH ST
061140132;04/24/2006;04:50 PM;2.0;THEFT FROM MOTOR VEHICLE;;;3844 S 15TH ST
061140174;04/24/2006;07:42 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3615 S 20TH ST
061130043;04/23/2006;06:41 AM;6.0;MOTOR VEHICLE THEFT;;;5356 S 21ST ST
061130068;04/23/2006;10:39 AM;2.0;THEFT FROM MOTOR VEHICLE;;;5105 S HOWELL AV
061130095;04/23/2006;12:51 PM;2.0;THEFT FROM MOTOR VEHICLE;;;3440 S 17TH ST
061130155;04/23/2006;08:25 PM;2.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2269 S 17TH ST
061120045;04/22/2006;05:26 AM;2.0;SIMPLE ASSAULT;;;2335 S 16TH ST
061120052;04/22/2006;05:45 AM;2.0;ROBBERY;;;1930 W HOWARD AV
061120087;04/22/2006;11:53 AM;6.0;MOTOR VEHICLE THEFT;;;3500 S 27TH ST
061120129;04/22/2006;02:05 PM;2.0;AGGRAVATED ASSAULT;;;2213 S 18TH ST
061120136;04/22/2006;01:45 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2304 S 20TH ST
061110244;04/21/2006;07:39 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3446 S 15TH ST
061110314;04/21/2006;12:20 PM;2.0;THEFT FROM BUILDING;;;1111 W LAYTON AV
061110319;04/21/2006;01:23 PM;2.0;ALL OTHER LARCENY;;;3558 S 19TH ST
061100032;04/20/2006;07:56 AM;2.0;THEFT FROM MOTOR VEHICLE;;;3356 S 15TH ST
061100087;04/20/2006;12:30 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5478 S 9TH ST #4
061100093;04/20/2006;12:51 PM;2.0;ALL OTHER LARCENY;;;5151 S 6TH ST
061100098;04/20/2006;01:01 PM;2.0;SIMPLE ASSAULT;;;1820 W GRANT ST #A
061100125;04/20/2006;03:52 PM;2.0;THEFT FROM MOTOR VEHICLE;;;5023 S 13TH ST
061100141;04/20/2006;02:41 PM;2.0;ALL OTHER LARCENY;;;343 E WATERFORD AV
061100151;04/20/2006;03:18 PM;2.0;ALL OTHER LARCENY;;;1400 W SONATA DR
061110013;04/20/2006;11:53 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3006 S 27TH ST
061090070;04/19/2006;09:40 AM;6.0;THEFT FROM BUILDING;;;4635 S 20TH ST #121
061090094;04/19/2006;11:26 AM;2.0;ALL OTHER LARCENY;;;1400 W ZELLMAN CT
061080049;04/18/2006;08:53 AM;2.0;THEFT FROM MOTOR VEHICLE;;;5141 S 13TH ST
061080056;04/18/2006;09:56 AM;2.0;THEFT FROM MOTOR VEHICLE;;;3854 S 20TH ST
061080174;04/18/2006;08:35 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3828 S 15TH PL
061070041;04/17/2006;09:07 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5934 S HOWELL AV
061070047;04/17/2006;07:44 AM;2.0;MOTOR VEHICLE THEFT;;;3520 S 15TH ST #A
061070071;04/17/2006;11:33 AM;2.0;ALL OTHER LARCENY;;;1810 W BOLIVAR AV
061070082;04/17/2006;12:09 PM;2.0;THEFT FROM MOTOR VEHICLE;;;4747 S HOWELL AV
061070156;04/17/2006;03:57 PM;2.0;AGGRAVATED ASSAULT;;;2258 S 17TH ST
061100061;04/17/2006;11:30 AM;2.0;THEFT FROM BUILDING;;;4927 S 14TH ST
061060054;04/16/2006;09:44 AM;2.0;THEFT FROM MOTOR VEHICLE;;;4422 S AUSTIN ST
061060072;04/16/2006;01:01 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5037 S HOWELL AV
061060076;04/16/2006;01:33 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2115 W LAYTON AV
061060084;04/16/2006;02:13 PM;2.0;MOTOR VEHICLE THEFT;;;3729 S 15TH ST
061060102;04/16/2006;03:46 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;3729 S 15TH ST
061050097;04/15/2006;03:12 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5141 S 13TH ST #B
061050134;04/15/2006;06:05 PM;2.0;THEFT FROM MOTOR VEHICLE;;;5105 S HOWELL AV
061050150;04/15/2006;07:56 PM;6.0;THEFT FROM MOTOR VEHICLE;;;2114 W COLLEGE AV
061040031;04/14/2006;07:38 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2483 S 17TH ST
061040033;04/14/2006;04:42 AM;6.0;ROBBERY;;;3006 S 27TH ST
061040053;04/14/2006;07:48 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3121 S 21ST ST
061040055;04/14/2006;09:34 AM;6.0;ALL OTHER LARCENY;;;3000 S 27TH ST
061040096;04/14/2006;02:28 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3546 S 22ND ST #UPR
061040124;04/14/2006;05:14 PM;2.0;THEFT FROM MOTOR VEHICLE;;;4057 S 5TH ST
061030068;04/13/2006;10:02 AM;2.0;THEFT FROM MOTOR VEHICLE;;;3890 S 5TH ST
061030078;04/13/2006;11:03 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;716 W ABBOTT AV
061030117;04/13/2006;02:59 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2222 W HENRY AV
061030153;04/13/2006;07:35 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3006 S 27TH ST
061020007;04/12/2006;12:29 AM;2.0;ROBBERY;;;1711 W GRANT ST #3
061020011;04/12/2006;01:02 AM;2.0;SIMPLE ASSAULT;;;700 E LAYTON AV
061020036;04/12/2006;08:01 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3686 S 5TH ST
061020040;04/12/2006;08:09 AM;6.0;MOTOR VEHICLE THEFT;;;4100 S 27TH ST
061020104;04/12/2006;01:22 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2414 S 17TH ST
061020121;04/12/2006;02:54 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1111 W LAYTON AV
061020185;04/12/2006;07:17 PM;2.0;THEFT FROM MOTOR VEHICLE;;;204 W LAYTON AV
061010035;04/11/2006;07:32 AM;2.0;THEFT FROM MOTOR VEHICLE;;;3758 S 15TH PL
061010061;04/11/2006;10:35 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;3634 S 15TH PL
