Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
70540116;02/23/2007;02:07 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12246444024431, -88.03900409276409];10130 W APPLETON AV
70540158;02/23/2007;08:37 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12240255536963, -87.99221588631792];5750 N 65TH ST
70530204;02/22/2007;11:48 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11928452452563, -87.99831016763807];6929 W SILVER SPRING DR
70520044;02/21/2007;09:14 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11833128279533, -87.99350584508927];6606 W SHERIDAN AV
70520048;02/21/2007;10:13 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.1194004933093, -88.00390268203874];7421 W SILVER SPRING DR
70520059;02/21/2007;11:03 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.112244497114474, -88.022493];8806 W VILLARD AV
70500023;02/19/2007;05:38 AM;4.0;THEFT FROM BUILDING;;;;;[43.11876294104202, -88.0103479957906];7948 W LEON TR #102
70500033;02/19/2007;09:13 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11312564167015, -88.00875827240468];7823 W CALDWELL CT
70500035;02/19/2007;09:17 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.103475, -88.00062638631792];4722 N 71ST ST
70500044;02/19/2007;09:20 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09432124562872, -87.98807588631792];4232 N 61ST ST
70500127;02/19/2007;05:00 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.1094607543713, -87.99861765364403];5041 N 70TH ST
70500144;02/19/2007;06:37 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11312564167015, -88.00875827240468];7823 W CALDWELL CT
70500151;02/19/2007;07:26 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.091942437324505, -88.00552845903655];7504 W APPLETON AV
70490126;02/18/2007;05:21 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.1202349742615, -88.00617719362387];7600 W SILVER SPRING DR
70480076;02/17/2007;11:44 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.111691350539566, -88.01577500620375];5160 N 84TH ST
70480107;02/17/2007;02:47 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.1194065212074, -88.02953232514858];9341 W SILVER SPRING DR #7
70470048;02/16/2007;11:37 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.1135719417162, -87.98745860646872];5269 N 61ST ST
70460019;02/15/2007;08:04 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11755684514389, -88.03032527503042];9402 W BECKETT AV
70460031;02/15/2007;10:00 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.1033903451717, -87.99311508399283];6530 W FOND DU LAC AV
70460036;02/15/2007;11:14 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09326019092292, -87.9807908421141];5341 W FOND DU LAC AV
70460083;02/15/2007;04:58 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09346551399403, -87.98505325145709];5825 W HOPE AV
70450084;02/14/2007;01:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.104815488458826, -87.99853461226844];6921 W HAMPTON AV
70450096;02/14/2007;03:27 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11851345325738, -88.02867069317328];9304 W SHERIDAN AV
70440106;02/13/2007;12:15 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.12122280962532, -88.00740490149444];7708 W THURSTON CR
70440146;02/13/2007;02:48 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.1298095115412, -88.01639234678866];8410 W LYNX AV
70440160;02/13/2007;04:50 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.10454653482607, -87.99464114328626];6608 W FOND DU LAC AV
70430081;02/12/2007;03:02 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11744279788279, -88.01260658818059];8126 W MEDFORD AV
70430095;02/12/2007;04:19 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11197648124544, -87.98706377699231];6027 W VILLARD AV
70410029;02/10/2007;04:05 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.10367751595593, -88.00676720480139];4730 N 76TH ST
70410106;02/10/2007;07:05 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.09013950868267, -87.98474153892057];5730 W CAPITOL DR
70400095;02/09/2007;02:22 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.09643758673323, -88.00564814643067];4351 N 75TH ST
