150310057,01/31/2015,11:33 AM,7,AGGRAVATED ASSAULT,,,,,4221 W CAPITOL DR,43.089523,-87.9660509,/crime_data/AldermanicDistrict_7
150310063,01/31/2015,12:33 PM,7,AGGRAVATED ASSAULT,,,,,2709 N 44TH ST,43.0682131,-87.9687723,/crime_data/AldermanicDistrict_7
150310073,01/31/2015,03:44 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4803 W BURLEIGH ST,43.0749863,-87.97385080000001,/crime_data/AldermanicDistrict_7
150310130,01/31/2015,08:41 PM,5,ROBBERY,,,,,3066 N 22ND ST,43.074724,-87.939497,/crime_data/AldermanicDistrict_7
150320002,01/31/2015,11:26 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4664 N 50TH ST,43.102208,-87.9753315,/crime_data/AldermanicDistrict_7
150300037,01/30/2015,07:38 AM,5,SIMPLE ASSAULT,,,,,2208 W LOCUST ST #6,43.0716088,-87.9401804,/crime_data/AldermanicDistrict_7
150300045,01/30/2015,09:21 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4310 W HOPE AV,43.0936163,-87.9675503,/crime_data/AldermanicDistrict_7
150300063,01/30/2015,11:23 AM,3,ROBBERY,,,,,2636 W FOND DU LAC AV,43.0672474,-87.9468856,/crime_data/AldermanicDistrict_7
150300077,01/30/2015,01:46 PM,7,AGGRAVATED ASSAULT,,,,,4830 N 58TH ST,43.105512,-87.984713,/crime_data/AldermanicDistrict_7
150300085,01/30/2015,03:43 PM,5,SIMPLE ASSAULT,,,,,2306-B W CHAMBERS ST,43.073297,-87.9412031,/crime_data/AldermanicDistrict_7
150300106,01/30/2015,06:31 PM,7,ROBBERY,,,,,3369 N 38TH ST,43.08064,-87.9607869,/crime_data/AldermanicDistrict_7
150300119,01/30/2015,07:25 PM,5,SIMPLE ASSAULT,,,,,2306 W CHAMBERS ST,43.073297,-87.9412031,/crime_data/AldermanicDistrict_7
150300136,01/30/2015,10:41 PM,5,SIMPLE ASSAULT,,,,,3235 N 24TH ST,43.077716,-87.942623,/crime_data/AldermanicDistrict_7
150280152,01/29/2015,01:44 AM,5,ROBBERY,,,,,2725 W CAPITOL DR,43.0894784,-87.9475926,/crime_data/AldermanicDistrict_7
150290017,01/29/2015,01:55 AM,7,MOTOR VEHICLE THEFT,,,,,3612 N 50TH ST,43.083799,-87.975549,/crime_data/AldermanicDistrict_7
150290019,01/29/2015,01:35 AM,7,AGGRAVATED ASSAULT,,,,,4615 N SHERMAN BL,43.101162,-87.9672348,/crime_data/AldermanicDistrict_7
150290070,01/29/2015,11:30 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,3838 W CAPITOL DR,43.090166,-87.961811,/crime_data/AldermanicDistrict_7
150290082,01/29/2015,01:31 PM,7,MOTOR VEHICLE THEFT,,,,,3800 W GLENDALE AV,43.1007598,-87.96037799999999,/crime_data/AldermanicDistrict_7
