Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
152610070;09/18/2015;12:28 PM;6.0;MOTOR VEHICLE THEFT;;;;3300 S 17TH ST
152610085;09/18/2015;02:04 PM;6.0;MOTOR VEHICLE THEFT;;;;2200 W OKLAHOMA AV
152610105;09/18/2015;04:44 PM;6.0;MOTOR VEHICLE THEFT;;;;3626 S 1ST PL
152610131;09/18/2015;06:15 PM;;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4747 S HOWELL AV
152610151;09/18/2015;07:28 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;3716 S 27TH ST
152610173;09/18/2015;08:05 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;6331 S 13TH ST #111
152600026;09/17/2015;04:56 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;6719 S 13TH ST
152600040;09/17/2015;08:44 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3841 S 20TH ST
152610003;09/17/2015;10:28 PM;6.0;THEFT FROM BUILDING;;;;6401 S 13TH ST
152610006;09/17/2015;05:12 PM;6.0;THEFT FROM BUILDING;;;;545 W LAYTON AV
152590026;09/16/2015;06:23 AM;6.0;MOTOR VEHICLE THEFT;;;;3162 S 25TH ST
152590034;09/16/2015;08:27 AM;2.0;SIMPLE ASSAULT;;;;2248-A S 17TH ST
152590081;09/16/2015;02:22 PM;6.0;MOTOR VEHICLE THEFT;;;;501 W EDGERTON AV
152590102;09/16/2015;04:43 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2512 S 20TH ST
152590141;09/16/2015;07:06 PM;6.0;ALL OTHER LARCENY;;;;3677 S 2ND ST
152600010;09/16/2015;10:44 PM;6.0;AGGRAVATED ASSAULT;;;;3534 S 19TH ST
152570009;09/14/2015;12:41 AM;6.0;MOTOR VEHICLE THEFT;;;;2236 W WARNIMONT AV
152570020;09/14/2015;01:34 AM;2.0;ROBBERY;;;;2670 W CLEVELAND AV
152570037;09/14/2015;08:23 AM;2.0;MOTOR VEHICLE THEFT;;;;1845 W KERNEY PL
152570078;09/14/2015;10:13 AM;6.0;INTIMIDATION;;;;2500 W OKLAHOMA AV
152570078;09/14/2015;10:13 AM;6.0;SIMPLE ASSAULT;;;;2500 W OKLAHOMA AV
152570101;09/14/2015;12:19 PM;6.0;ALL OTHER LARCENY;;;;3300 S 19TH ST
152570152;09/14/2015;06:56 PM;2.0;MOTOR VEHICLE THEFT;;;;2118 S 19TH ST
152570157;09/14/2015;05:43 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3320 S 16TH ST
152560047;09/13/2015;09:05 AM;2.0;MOTOR VEHICLE THEFT;;;;2131 S 18TH ST
152560066;09/13/2015;11:09 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;3574 S 20TH ST
152560167;09/13/2015;10:17 PM;6.0;MOTOR VEHICLE THEFT;;;;2431 W TRIPOLI AV
152550066;09/12/2015;12:05 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2130 S 19TH ST
152540069;09/11/2015;10:50 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;2307 W HALSEY AV
152540077;09/11/2015;10:37 AM;6.0;THEFT FROM BUILDING;;;;3538 S 3RD ST
152540104;09/11/2015;01:49 PM;6.0;THEFT FROM BUILDING;;;;186 W COLLEGE AV
152540105;09/11/2015;01:57 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;5001 S 26TH ST
152540109;09/11/2015;02:21 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;6108 S 18TH ST
152540193;09/11/2015;06:05 PM;2.0;ROBBERY;;;;1723 W LINCOLN AV
152530028;09/10/2015;06:17 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;4921 S 2ND ST
152530031;09/10/2015;08:14 AM;2.0;MOTOR VEHICLE THEFT;;;;2213 S 18TH ST
152530068;09/10/2015;12:41 PM;2.0;MOTOR VEHICLE THEFT;;;;2435 S 19TH ST
152530163;09/10/2015;04:23 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1932 W LINCOLN AV #UPR
152520011;09/09/2015;12:38 AM;6.0;MOTOR VEHICLE THEFT;;;;6401 S 13TH ST
152520153;09/09/2015;07:31 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;900 E LAYTON AV
152520173;09/09/2015;09:46 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1817 W LINCOLN AV
152510005;09/08/2015;12:59 AM;2.0;ROBBERY;;;;2404 S 17TH ST
152510024;09/08/2015;06:44 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3215 S 15TH ST
152510184;09/08/2015;07:15 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;1501 W ZELLMAN CT
152510191;09/08/2015;08:40 PM;2.0;MOTOR VEHICLE THEFT;;;;2364 S 20TH ST
152510198;09/08/2015;08:52 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4606 S 20TH ST
152410018;09/07/2015;12:55 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;1651 W EDGERTON AV #T
152500081;09/07/2015;11:21 AM;6.0;MOTOR VEHICLE THEFT;;;;700 W LAYTON AV
152490014;09/06/2015;12:35 AM;6.0;SIMPLE ASSAULT;;;;4836 S 23RD ST
152490019;09/06/2015;01:47 AM;2.0;MOTOR VEHICLE THEFT;;;;2212 S 18TH ST
152480032;09/05/2015;02:30 AM;6.0;AGGRAVATED ASSAULT;;;;6044 S 27TH ST #1
152480033;09/05/2015;02:28 AM;6.0;SIMPLE ASSAULT;;;;6010 S 27TH ST #8
152480048;09/05/2015;07:12 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3164 S 27TH ST
152480124;09/05/2015;04:29 PM;6.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4620 S 5TH ST
152480140;09/05/2015;06:24 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;4488 S 27TH ST #559
152470087;09/04/2015;03:43 PM;6.0;THEFT FROM BUILDING;;;;4436 S GRIFFIN AV
152470121;09/04/2015;07:04 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2272 S 18TH ST
152470126;09/04/2015;07:14 PM;6.0;ALL OTHER LARCENY;;;;4236 S AUSTIN ST
152470141;09/04/2015;08:24 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3172 S 19TH ST
152460092;09/03/2015;02:28 PM;6.0;MOTOR VEHICLE THEFT;;;;4309 S 20TH ST
152460102;09/03/2015;02:54 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;1930 W HOWARD AV
152450013;09/02/2015;12:45 AM;2.0;AGGRAVATED ASSAULT;;;;2600 S 27TH ST
152450020;09/02/2015;02:47 AM;6.0;SIMPLE ASSAULT;;;;5670 S 30TH ST #4
152450030;09/02/2015;04:55 AM;6.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6147 S 13TH ST
152450038;09/02/2015;06:09 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;6176 S AVALON ST
152450164;09/02/2015;08:21 PM;2.0;AGGRAVATED ASSAULT;;;;2226 S 19TH ST
152450164;09/02/2015;08:21 PM;2.0;SIMPLE ASSAULT;;;;2226 S 19TH ST
152440169;09/01/2015;08:10 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3403 S 20TH ST
152730050;09/30/2015;10:17 AM;6.0;BURGLARY/BREAKING AND ENTERING;ALL OTHER LARCENY;;;2384 S LENOX ST
152720018;09/29/2015;01:55 AM;2.0;AGGRAVATED ASSAULT;;;;2430 S 5TH PL
152720031;09/29/2015;08:45 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;1227 W OKLAHOMA AV
152720051;09/29/2015;10:59 AM;2.0;MOTOR VEHICLE THEFT;;;;2402 S 6TH ST
152720082;09/29/2015;02:04 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3417 S 11TH ST
152720091;09/29/2015;02:02 PM;6.0;ROBBERY;;;;1210 W MANITOBA ST
152720147;09/29/2015;08:34 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2107 S 1ST ST
152720176;09/29/2015;10:23 PM;6.0;AGGRAVATED ASSAULT;;;;2873 S 13TH ST
152710018;09/28/2015;07:51 AM;2.0;MOTOR VEHICLE THEFT;;;;2404 S 6TH ST
152710026;09/28/2015;07:57 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3042 S 13TH ST
152710053;09/28/2015;11:39 AM;6.0;MOTOR VEHICLE THEFT;;;;1107 E HOWARD AV
152710075;09/28/2015;12:04 PM;6.0;ALL OTHER LARCENY;;;;1046 E POTTER AV
152710082;09/28/2015;02:28 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;928 W HARRISON AV
152710103;09/28/2015;03:13 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;2245 S LENOX ST
152710105;09/28/2015;03:53 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3472 S 14TH ST
152710132;09/28/2015;03:51 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;1706 E IRON ST
152710145;09/28/2015;07:42 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;2949 S 13TH ST
152720081;09/28/2015;11:23 PM;2.0;MOTOR VEHICLE THEFT;;;;2556 S 8TH ST
152700067;09/27/2015;11:38 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3036 S 13TH ST
152700087;09/27/2015;02:53 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;3026 S 15TH ST
152700093;09/27/2015;03:29 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2947 S 11TH ST
152700094;09/27/2015;02:28 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;3603 S PINE AV
152700097;09/27/2015;03:54 PM;6.0;ALL OTHER LARCENY;;;;2866 S 9TH ST
152700110;09/27/2015;04:56 PM;6.0;AGGRAVATED ASSAULT;;;;2826 S KINNICKINNIC AV
152690055;09/26/2015;10:17 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;3033 S 12TH ST
152690071;09/26/2015;11:59 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3141 S ADAMS AV
152690142;09/26/2015;06:24 PM;2.0;ALL OTHER LARCENY;;;;1435 W CLEVELAND AV
152690167;09/26/2015;09:14 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;2653 S KINNICKINNIC AV
152680042;09/25/2015;09:07 AM;6.0;MOTOR VEHICLE THEFT;;;;3220 S 11TH ST
152680102;09/25/2015;02:56 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;1200 W OKLAHOMA AV
152680107;09/25/2015;03:04 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2837 S 7TH ST
152670023;09/24/2015;05:43 AM;6.0;SHOPLIFTING;;;;369 E OKLAHOMA AV
152670102;09/24/2015;04:56 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3413 S 9TH ST
152670118;09/24/2015;07:54 PM;6.0;ALL OTHER LARCENY;;;;709 E LINUS ST
152660134;09/23/2015;05:23 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3139 S 12TH ST
152660135;09/23/2015;07:03 PM;2.0;AGGRAVATED ASSAULT;;;;2534 S 5TH PL #LWR
152660186;09/23/2015;10:11 PM;6.0;MOTOR VEHICLE THEFT;;;;2847 S 8TH ST
152650014;09/22/2015;01:03 AM;6.0;ROBBERY;;;;2555 S BAY ST
152650053;09/22/2015;09:53 AM;6.0;THEFT FROM BUILDING;;;;2200 S ALDRICH ST
152650076;09/22/2015;12:16 PM;6.0;MOTOR VEHICLE THEFT;;;;1028 E POTTER AV
152650110;09/22/2015;03:45 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;324 E HOWARD AV
152650110;09/22/2015;03:45 PM;6.0;INTIMIDATION;;;;324 E HOWARD AV
152650130;09/22/2015;05:44 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2018 S 1ST ST
152660006;09/22/2015;10:23 PM;6.0;SIMPLE ASSAULT;;;;603 E HOMER ST
152640047;09/21/2015;09:54 AM;6.0;MOTOR VEHICLE THEFT;;;;270 W HOLT AV
152640065;09/21/2015;09:15 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;1016 W OKLAHOMA AV
152640068;09/21/2015;08:40 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2650 S CHASE AV
152640121;09/21/2015;12:21 PM;6.0;MOTOR VEHICLE THEFT;;;;1016 W OKLAHOMA AV
152640134;09/21/2015;04:02 PM;6.0;ROBBERY;;;;420 E DOVER ST
152640188;09/21/2015;07:59 PM;6.0;MOTOR VEHICLE THEFT;;;;827 W OKLAHOMA AV
152630055;09/20/2015;10:33 AM;6.0;MOTOR VEHICLE THEFT;;;;1160 W MONTANA ST
152630062;09/20/2015;11:07 AM;6.0;MOTOR VEHICLE THEFT;;;;2852 S 13TH ST
152630068;09/20/2015;11:20 AM;6.0;MOTOR VEHICLE THEFT;;;;1422 W EUCLID AV
152630078;09/20/2015;12:39 PM;6.0;MOTOR VEHICLE THEFT;;;;3329 S 12TH ST
152630102;09/20/2015;02:41 PM;6.0;MOTOR VEHICLE THEFT;;;;1230 W MONTANA ST
152630162;09/20/2015;09:42 PM;6.0;SIMPLE ASSAULT;;;;2559 S GREELEY ST
152620030;09/19/2015;04:25 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3062 S 9TH ST
152620039;09/19/2015;07:01 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;702 W OKLAHOMA AV
152620046;09/19/2015;07:02 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;1203 E OKLAHOMA AV
152620171;09/19/2015;09:34 PM;6.0;ALL OTHER LARCENY;;;;2566 S KINNICKINNIC AV
152630018;09/19/2015;09:14 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2727 S 13TH ST #18
152660139;09/19/2015;07:05 PM;6.0;MOTOR VEHICLE THEFT;;;;3045 S 13TH ST
152610019;09/18/2015;07:49 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;2835 S 11TH ST
152610041;09/18/2015;10:12 AM;6.0;SHOPLIFTING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2950 S CHASE AV
152610061;09/18/2015;12:06 PM;6.0;MOTOR VEHICLE THEFT;;;;2814 S 15TH ST
152610066;09/18/2015;12:19 PM;6.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1300 W MANITOBA ST
152610087;09/18/2015;12:06 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2562 S 9TH ST
152610107;09/18/2015;04:08 PM;6.0;SIMPLE ASSAULT;;;;2751 S LENOX ST #UNITP
152610143;09/18/2015;07:07 PM;6.0;MOTOR VEHICLE THEFT;;;;3370 S KINNICKINNIC AV
152610180;09/18/2015;10:44 PM;2.0;ROBBERY;;;;575 W BECHER ST
152600053;09/17/2015;10:31 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;3817 S GRIFFIN AV
152590015;09/16/2015;03:18 AM;2.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;2744 S 16TH ST
152590062;09/16/2015;12:27 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;2911 S CALIFORNIA ST
152590074;09/16/2015;01:51 PM;6.0;SIMPLE ASSAULT;;;;3333 S HOWELL AV
152590115;09/16/2015;05:15 PM;6.0;ALL OTHER LARCENY;;;;2306 S KINNICKINNIC AV
152590135;09/16/2015;05:27 PM;6.0;ALL OTHER LARCENY;;;;3253 S 13TH ST
152580030;09/15/2015;06:10 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2727 S 13TH ST
152580119;09/15/2015;04:21 PM;6.0;ALL OTHER LARCENY;;;;3238 S GRIFFIN AV
152580159;09/15/2015;07:10 PM;6.0;MOTOR VEHICLE THEFT;;;;3050 S 15TH ST
152580161;09/15/2015;07:24 PM;2.0;MOTOR VEHICLE THEFT;;;;2605 S 6TH ST
152570042;09/14/2015;06:43 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3058 S 14TH ST
152570056;09/14/2015;09:54 AM;6.0;MOTOR VEHICLE THEFT;;;;2471 S HOWELL AV
152570083;09/14/2015;12:29 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2525 S WILLIAMS ST
152570108;09/14/2015;02:37 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3701 S GRIFFIN AV
152570109;09/14/2015;02:22 PM;6.0;MOTOR VEHICLE THEFT;;;;4000 S HOWELL AV
152570156;09/14/2015;07:01 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;3315 S 13TH ST
152570160;09/14/2015;07:25 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;836 E CONWAY ST
152570174;09/14/2015;07:14 PM;2.0;ROBBERY;;;;2715 S 13TH ST
152560068;09/13/2015;10:56 AM;2.0;SIMPLE ASSAULT;;;;2744 S 16TH ST
152550046;09/12/2015;10:37 AM;6.0;MOTOR VEHICLE THEFT;;;;2502 S LOGAN AV
152550095;09/12/2015;04:38 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;1517 E SAVELAND AV
152550099;09/12/2015;05:24 PM;6.0;MOTOR VEHICLE THEFT;;;;312 E SMITH ST
152550105;09/12/2015;06:02 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1420 E WARNIMONT AV
152540007;09/11/2015;12:28 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3144 S LENOX ST
152540045;09/11/2015;06:00 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1325 W CLEVELAND AV
152540091;09/11/2015;11:18 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3034 S 14TH ST
152540115;09/11/2015;12:49 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3250 S LENOX ST #LWR
152540129;09/11/2015;12:49 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3243 S LOGAN AV
152540134;09/11/2015;02:45 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;2384 S LENOX ST
152530047;09/10/2015;10:36 AM;6.0;MOTOR VEHICLE THEFT;;;;3435 S LENOX ST
152520009;09/09/2015;03:38 AM;6.0;INTIMIDATION;ALL OTHER OFFENSES;;;3043 S 9TH ST
152520120;09/09/2015;04:41 PM;6.0;ALL OTHER LARCENY;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3341 S ADAMS AV
152520132;09/09/2015;05:41 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3157 S 9TH PL
152510039;09/08/2015;10:15 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3318 S DELAWARE AV
152510124;09/08/2015;12:29 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2733-A S 15TH ST
152510131;09/08/2015;03:26 PM;2.0;SIMPLE ASSAULT;;;;245 W LINCOLN AV
152500056;09/07/2015;08:43 AM;6.0;ALL OTHER LARCENY;;;;812 E HOMER ST
152500107;09/07/2015;01:42 PM;6.0;MOTOR VEHICLE THEFT;;;;800 W MONTANA ST
152500139;09/07/2015;06:07 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;2863 S 10TH ST
152500163;09/07/2015;08:25 PM;6.0;ALL OTHER LARCENY;;;;3150 S 6TH ST
152500193;09/07/2015;11:36 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;2973 S 7TH ST
152490022;09/06/2015;12:18 AM;6.0;SHOPLIFTING;;;;250 W HOLT AV
152490048;09/06/2015;07:07 AM;6.0;SIMPLE ASSAULT;;;;2237 E VOLLMER AV
152490092;09/06/2015;01:02 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1080 W OHIO AV
152490153;09/06/2015;07:16 PM;2.0;MOTOR VEHICLE THEFT;;;;2710 S 10TH ST
152490156;09/06/2015;07:39 PM;2.0;THEFT FROM BUILDING;;;;1325 W CLEVELAND AV
152480076;09/05/2015;12:09 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2969 S HOWELL AV
152490012;09/05/2015;11:26 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;2852 S 11TH ST #LWR
152470026;09/04/2015;06:07 AM;6.0;MOTOR VEHICLE THEFT;;;;3317 S 11TH ST
152470042;09/04/2015;10:00 PM;2.0;AGGRAVATED ASSAULT;;;;2627 S 6TH ST
152470044;09/04/2015;09:05 AM;6.0;ALL OTHER LARCENY;;;;203 E HOWARD AV
152470058;09/04/2015;10:11 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;500 W HOLT AV
152470064;09/04/2015;11:28 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;1900 E OKLAHOMA AV
152470088;09/04/2015;01:28 PM;6.0;SIMPLE ASSAULT;;;;2521 S HOWELL AV
152470100;09/04/2015;04:16 PM;6.0;AGGRAVATED ASSAULT;;;;2751 S LENOX ST
152540046;09/04/2015;09:42 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;131 E OKLAHOMA AV #3
152460015;09/03/2015;01:38 AM;2.0;ROBBERY;;;;600 W CLEVELAND AV
152460026;09/03/2015;04:19 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3358 S 11TH ST #UPPR
152460036;09/03/2015;07:40 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;430 E WATERFORD AV
152460039;09/03/2015;08:14 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;4238 S WHITNALL AV
152460047;09/03/2015;08:01 AM;2.0;AGGRAVATED ASSAULT;KIDNAPING;;;2551 S 6TH ST
152460137;09/03/2015;06:38 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;2807 S LENOX ST
152470003;09/03/2015;10:21 PM;2.0;INTIMIDATION;;;;2524 S 6TH ST
152450040;09/02/2015;04:52 AM;6.0;MOTOR VEHICLE THEFT;;;;1160 W MONTANA ST
152450073;09/02/2015;12:01 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3050 S 14TH ST
152450088;09/02/2015;01:44 PM;2.0;ALL OTHER LARCENY;;;;2551 S 6TH ST
152450174;09/02/2015;09:00 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;320 E SMITH ST
152450194;09/02/2015;11:01 PM;6.0;MOTOR VEHICLE THEFT;;;;3010 S SUPERIOR ST
152440020;09/01/2015;03:15 AM;6.0;ROBBERY;;;;631 E POTTER AV
152440024;09/01/2015;05:15 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;3205 S 9TH PL
152440123;09/01/2015;05:40 PM;6.0;SIMPLE ASSAULT;;;;3242 S 7TH ST
152440141;09/01/2015;06:37 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3636 S PINE AV
152440167;09/01/2015;06:39 PM;6.0;SIMPLE ASSAULT;;;;2960-A S 13TH ST
152730041;09/30/2015;09:02 AM;3.0;ALL OTHER LARCENY;;;;2646 N 40TH ST
152730044;09/30/2015;09:18 AM;3.0;SHOPLIFTING;;;;2355 N 35TH ST
152730083;09/30/2015;12:53 PM;3.0;AGGRAVATED ASSAULT;;;;3800 W GALENA ST
152730086;09/30/2015;02:28 PM;3.0;MOTOR VEHICLE THEFT;;;;2658 N 18TH ST
152730099;09/30/2015;03:43 PM;5.0;ALL OTHER LARCENY;;;;1300 W CENTER ST
152730124;09/30/2015;05:49 PM;3.0;SHOPLIFTING;;;;2355 N 35TH ST
152730151;09/30/2015;07:06 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1426 N 39TH ST #LWR
152720008;09/29/2015;12:17 AM;3.0;ROBBERY;;;;2332 N 51ST ST #4
152720024;09/29/2015;07:10 AM;5.0;MOTOR VEHICLE THEFT;;;;2864 N 12TH ST
152720069;09/29/2015;12:45 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1220 W VLIET ST
152720073;09/29/2015;01:21 PM;3.0;MOTOR VEHICLE THEFT;;;;4409 W GARFIELD AV
152720074;09/29/2015;11:05 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1930 W CLARKE ST
152720095;09/29/2015;03:29 PM;3.0;ALL OTHER LARCENY;;;;1645 N 32ND ST
152720098;09/29/2015;03:04 PM;3.0;ROBBERY;;;;2400 N 35TH ST
152720125;09/29/2015;06:06 PM;3.0;AGGRAVATED ASSAULT;;;;2529 N 27TH ST #LWR
152720154;09/29/2015;04:03 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2579 N 14TH ST
152720164;09/29/2015;11:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2876 N 36TH ST
152720184;09/29/2015;09:05 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2475 W NORTH AV
152710059;09/28/2015;12:01 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2700 W CLARKE ST
152710068;09/28/2015;08:18 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1534 W FOND DU LAC AV
152710089;09/28/2015;01:23 PM;3.0;MOTOR VEHICLE THEFT;;;;1902 W BROWN ST #4
152710102;09/28/2015;04:54 PM;3.0;ALL OTHER LARCENY;;;;2200 W FOND DU LAC AV
152710113;09/28/2015;04:59 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2624 W LISBON AV
152710120;09/28/2015;06:12 PM;3.0;MOTOR VEHICLE THEFT;;;;4409 W LISBON AV
152710136;09/28/2015;07:12 PM;3.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;2457 N 9TH ST
152690164;09/27/2015;12:55 AM;3.0;ROBBERY;;;;1626 N 32ND ST
152700022;09/27/2015;03:58 AM;3.0;AGGRAVATED ASSAULT;;;;2401 N 10TH ST
152700035;09/27/2015;08:31 AM;3.0;MOTOR VEHICLE THEFT;;;;2234 N 49TH ST
152700052;09/27/2015;09:20 AM;3.0;MOTOR VEHICLE THEFT;;;;2467 N 40TH ST
152700092;09/27/2015;12:43 PM;3.0;AGGRAVATED ASSAULT;;;;1940 N 27TH ST
152700104;09/27/2015;01:27 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2188 N 51ST ST
152700105;09/27/2015;03:58 PM;3.0;ROBBERY;;;;2477 N 41ST ST
152700106;09/27/2015;04:44 PM;3.0;SIMPLE ASSAULT;;;;4400 W NORTH AV
152700124;09/27/2015;06:42 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2808 N 37TH ST
152700134;09/27/2015;10:10 PM;3.0;AGGRAVATED ASSAULT;;;;2356 N 19TH ST
152700141;09/27/2015;07:58 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2767 N 16TH ST
152700144;09/27/2015;08:10 PM;3.0;MOTOR VEHICLE THEFT;;;;2900 W LISBON AV
152700160;09/27/2015;06:13 PM;3.0;AGGRAVATED ASSAULT;;;;3833 W CENTER ST
