Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
062890049;10/16/2006;08:04 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4629 N 24TH ST
062890050;10/16/2006;08:05 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5056 N 24TH PL
062890053;10/16/2006;06:14 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7312 N TEUTONIA AV
062890058;10/16/2006;07:23 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;1827 W GLENDALE AV
062890078;10/16/2006;08:17 AM;7.0;ROBBERY;;;;4260 N 29TH ST
062890081;10/16/2006;10:02 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4904 N 48TH ST
062890092;10/16/2006;09:15 AM;7.0;MOTOR VEHICLE THEFT;;;;4157 N 21ST ST
062890095;10/16/2006;07:36 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5301 N HOPKINS ST
062890144;10/16/2006;01:14 PM;7.0;MOTOR VEHICLE THEFT;;;;4060 N 26TH ST
062890207;10/16/2006;05:42 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5970 N 37TH ST
062890226;10/16/2006;02:24 PM;7.0;AGGRAVATED ASSAULT;;;;4578 N TEUTONIA AV
062890243;10/16/2006;05:30 PM;4.0;ALL OTHER LARCENY;;;;7130 N 37TH ST
062890259;10/16/2006;09:52 PM;4.0;SIMPLE ASSAULT;;;;6956 N 37TH ST #2
062890262;10/16/2006;09:25 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6945 N 43RD ST
062880009;10/15/2006;12:30 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5165 N 35TH ST
062880013;10/15/2006;01:12 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4977 N 46TH ST
062880019;10/15/2006;12:43 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6434 N 49TH ST
062880026;10/15/2006;12:54 AM;7.0;ROBBERY;;;;4319 N 28TH ST
062880034;10/15/2006;01:45 AM;7.0;AGGRAVATED ASSAULT;;;;4700 W HAMPTON AV
062880034;10/15/2006;01:45 AM;7.0;SIMPLE ASSAULT;;;;4700 W HAMPTON AV
062880045;10/15/2006;03:57 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7171 N TEUTONIA AV
062880068;10/15/2006;08:16 AM;4.0;SIMPLE ASSAULT;;;;2915 W CARMEN AV
062880069;10/15/2006;08:26 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4954 N 37TH ST
062880070;10/15/2006;11:01 AM;7.0;ROBBERY;;;;2330 W ROOSEVELT DR
062880071;10/15/2006;08:04 AM;4.0;ALL OTHER LARCENY;;;;5364 N 39TH ST
062880092;10/15/2006;10:03 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;5041 N 24TH PL
062880110;10/15/2006;11:03 AM;7.0;MOTOR VEHICLE THEFT;;;;4805 N SHERMAN BL
062880145;10/15/2006;02:51 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2471 W CORNELL ST
062880153;10/15/2006;02:53 PM;7.0;ALL OTHER LARCENY;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1969 W HAMPTON AV
062880205;10/15/2006;11:42 PM;4.0;MOTOR VEHICLE THEFT;;;;6911 N 42ND ST
062880206;10/15/2006;08:47 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;2725 W SILVER SPRING DR
062880211;10/15/2006;06:57 PM;7.0;AGGRAVATED ASSAULT;;;;4633 N 31ST ST
062880211;10/15/2006;06:57 PM;7.0;SIMPLE ASSAULT;;;;4633 N 31ST ST
062880213;10/15/2006;07:49 PM;7.0;AGGRAVATED ASSAULT;;;;4610 W EGGERT PL
062880217;10/15/2006;09:32 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5100 W HAMPTON AV
062880231;10/15/2006;07:44 PM;4.0;MOTOR VEHICLE THEFT;;;;6933 N TEUTONIA AV
062870018;10/14/2006;01:46 AM;4.0;AGGRAVATED ASSAULT;;;;3330 W VILLARD AV
062870022;10/14/2006;02:06 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;5022 N 51ST BL
062870029;10/14/2006;01:27 AM;4.0;MOTOR VEHICLE THEFT;;;;6022 N HOPKINS ST
062870047;10/14/2006;08:56 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4230 W FAIRMOUNT AV
062870048;10/14/2006;08:12 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;1967 W PURDUE ST
062870067;10/14/2006;11:07 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4381 N 15TH ST
062870081;10/14/2006;12:48 PM;4.0;MOTOR VEHICLE THEFT;;;;3425 W SILVER SPRING DR
062870095;10/14/2006;11:50 AM;4.0;ALL OTHER LARCENY;;;;6098 N 35TH ST
062870097;10/14/2006;01:51 PM;7.0;PURSE SNATCHING;;;;4777 N 30TH ST
062870126;10/14/2006;04:10 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4932 N 27TH ST
062870167;10/14/2006;07:33 PM;7.0;AGGRAVATED ASSAULT;;;;5016 N HOPKINS ST
062870180;10/14/2006;08:34 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5559 N 35TH ST
062870183;10/14/2006;10:02 PM;7.0;MOTOR VEHICLE THEFT;;;;2128 W ATKINSON AV
062860020;10/13/2006;12:23 AM;7.0;MOTOR VEHICLE THEFT;;;;4950 N 19TH PL
062860030;10/13/2006;04:59 AM;4.0;MOTOR VEHICLE THEFT;;;;4224 W VILLARD AV
062860048;10/13/2006;08:38 AM;4.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;3805 W CHEYENNE ST
062860074;10/13/2006;10:46 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;2501 W HAMPTON AV
062860090;10/13/2006;11:46 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4568 N 23RD ST
062860143;10/13/2006;02:07 PM;4.0;ALL OTHER LARCENY;;;;5953 N 36TH ST
062860152;10/13/2006;05:21 PM;4.0;ALL OTHER LARCENY;;;;3310 W VILLARD AV
062860160;10/13/2006;05:36 PM;4.0;MOTOR VEHICLE THEFT;;;;3326 W FLORIST AV
062860196;10/13/2006;07:12 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4628 W STARK ST
062860204;10/13/2006;07:33 PM;7.0;MOTOR VEHICLE THEFT;;;;3040 W ATKINSON AV
062860206;10/13/2006;11:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4720 W HAMPTON AV
062850017;10/12/2006;04:19 AM;4.0;ARSON;;;;5349 N 35TH ST
062850018;10/12/2006;05:37 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;MOTOR VEHICLE THEFT;;;1960 W ATKINSON AV
062850020;10/12/2006;06:24 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5421 N 39TH ST
062850029;10/12/2006;09:02 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2400 W ROOSEVELT DR
062850037;10/12/2006;07:59 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5611 N 40TH ST
062850049;10/12/2006;10:55 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4811 N TEUTONIA AV
062850057;10/12/2006;09:46 AM;7.0;AGGRAVATED ASSAULT;;;;4103 N 24TH PL
062850079;10/12/2006;01:42 PM;7.0;MOTOR VEHICLE THEFT;;;;4023 N TEUTONIA AV
062850085;10/12/2006;03:30 PM;7.0;MOTOR VEHICLE THEFT;;;;2915 W ROOSEVELT DR
062850093;10/12/2006;02:24 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4623 N 24TH ST
062850094;10/12/2006;11:53 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5344 N 38TH ST
062850101;10/12/2006;03:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2462 W CAPITOL DR
062850197;10/12/2006;07:56 PM;7.0;AGGRAVATED ASSAULT;;;;4120 N 27TH ST #6
062850201;10/12/2006;08:15 PM;4.0;ROBBERY;;;;3621 W FLORIST AV
062840013;10/11/2006;12:36 AM;4.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;2814 W CARMEN AV #2
062840021;10/11/2006;01:30 AM;4.0;MOTOR VEHICLE THEFT;;;;6862 N 42ND ST
062840022;10/11/2006;02:16 AM;5.0;MOTOR VEHICLE THEFT;;;;4044 N 16TH ST
062840050;10/11/2006;09:14 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5278 N 31ST ST
062840097;10/11/2006;11:59 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4360 N 25TH ST
062840099;10/11/2006;12:03 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4112 N 13TH ST
062840102;10/11/2006;12:12 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5029 N 47TH ST
062840109;10/11/2006;10:40 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5945 N TEUTONIA AV
062840119;10/11/2006;10:42 AM;7.0;AGGRAVATED ASSAULT;;;;5025 N 46TH ST
062840157;10/11/2006;03:28 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4969 N 21ST ST
062840158;10/11/2006;03:03 PM;4.0;ALL OTHER LARCENY;;;;3142 W MILL RD
062840162;10/11/2006;12:25 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4718 N 19TH ST
062840166;10/11/2006;04:18 PM;7.0;ALL OTHER LARCENY;;;;4800 N 32ND ST
062840183;10/11/2006;05:22 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4053 N 19TH PL
062840201;10/11/2006;04:04 PM;7.0;ROBBERY;;;;2601 W HAMPTON AV
062840211;10/11/2006;03:53 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4529 N 23RD ST
062840216;10/11/2006;04:07 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;5144 N 22ND ST
062840224;10/11/2006;05:38 PM;7.0;MOTOR VEHICLE THEFT;;;;2222 W CAPITOL DR
062840226;10/11/2006;07:33 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3142 W MILL ROAD CT
062840258;10/11/2006;09:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4223 N 26TH ST #UPPER
062840270;10/11/2006;09:21 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;ROBBERY;;;5608 N 36TH ST
062830028;10/10/2006;05:42 AM;7.0;MOTOR VEHICLE THEFT;;;;4805 N SHERMAN BL
062830030;10/10/2006;06:04 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5400 N GREEN BAY AV
062830032;10/10/2006;05:42 AM;7.0;MOTOR VEHICLE THEFT;;;;4805 N SHERMAN BL
062830040;10/10/2006;08:21 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4937 N 39TH ST #5
062830045;10/10/2006;07:50 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4212 W HAMPTON AV
062830047;10/10/2006;07:33 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4852 N 36TH ST
062830048;10/10/2006;07:51 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3812 W VILLARD AV #4
062830049;10/10/2006;07:33 AM;4.0;MOTOR VEHICLE THEFT;;;;3603 W CUSTER AV
062830053;10/10/2006;08:56 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4124 W FLORIST AV
062830059;10/10/2006;07:58 AM;4.0;MOTOR VEHICLE THEFT;;;;3400 W CUSTER AV
062830062;10/10/2006;09:27 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4215 N GREEN BAY AV
062830071;10/10/2006;10:25 AM;7.0;MOTOR VEHICLE THEFT;;;;4845 N 39TH ST
062830098;10/10/2006;12:42 PM;4.0;MOTOR VEHICLE THEFT;;;;4104 W KIEHNAU AV
062830103;10/10/2006;12:08 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5160 N 39TH ST
062830111;10/10/2006;01:24 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2450 W FAIRMOUNT AV
062830114;10/10/2006;01:38 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4283 N 24TH PL
062830121;10/10/2006;02:17 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4149 N 19TH ST
062830124;10/10/2006;02:38 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5364 N 38TH ST
062830142;10/10/2006;01:44 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;3412 W ROHR AV
062830162;10/10/2006;04:54 PM;5.0;MOTOR VEHICLE THEFT;;;;4148 N 10TH ST
062830196;10/10/2006;11:55 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5341 N 39TH ST
062830198;10/10/2006;04:04 PM;4.0;MOTOR VEHICLE THEFT;;;;5645 N 34TH ST
062830241;10/10/2006;09:24 PM;7.0;AGGRAVATED ASSAULT;;;;3819 W FAIRMOUNT AV
062820021;10/09/2006;04:13 AM;7.0;SIMPLE ASSAULT;;;;4650 N PARKWAY AV
062820022;10/09/2006;04:07 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4616 W HAMPTON AV
062820025;10/09/2006;05:52 AM;7.0;MOTOR VEHICLE THEFT;;;;4844 N 47TH ST
062820035;10/09/2006;08:02 AM;7.0;ALL OTHER LARCENY;;;;1801 W OLIVE ST
062820065;10/09/2006;10:25 AM;7.0;MOTOR VEHICLE THEFT;;;;4831 N 39TH ST
062820067;10/09/2006;10:28 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4051 N 23RD ST
062820078;10/09/2006;11:04 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1614 W CONGRESS ST
062820089;10/09/2006;11:53 AM;4.0;ALL OTHER LARCENY;;;;6077 N 37TH ST
062820097;10/09/2006;10:46 AM;4.0;MOTOR VEHICLE THEFT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5274 N 28TH ST
062820105;10/09/2006;12:28 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3829 W FAIRMOUNT AV
062820112;10/09/2006;01:08 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3450 W HOPKINS ST
062820154;10/09/2006;03:00 PM;4.0;ALL OTHER LARCENY;;;;4116 W SILVER SPRING DR
062820157;10/09/2006;03:58 PM;7.0;SIMPLE ASSAULT;;;;5075 N SHERMAN BL
062820194;10/09/2006;05:33 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4227 N 19TH ST
062820224;10/09/2006;07:13 PM;7.0;ALL OTHER LARCENY;;;;5075 N SHERMAN BL
062820265;10/09/2006;09:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;5055 N 22ND ST
062830012;10/09/2006;11:53 PM;7.0;SIMPLE ASSAULT;;;;4120 N 27TH ST #3
062810003;10/08/2006;12:16 AM;4.0;MOTOR VEHICLE THEFT;;;;4200 W THURSTON AV
062810025;10/08/2006;03:15 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3700 W HAMPTON AV
062810056;10/08/2006;08:10 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5250 N 31ST ST
062810062;10/08/2006;08:36 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;5301 N TEUTONIA AV
062810075;10/08/2006;07:24 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5542 N 31ST ST #8
062810086;10/08/2006;10:05 AM;5.0;SIMPLE ASSAULT;;;;1030 W FIEBRANTZ AV #APT2
062810097;10/08/2006;10:32 AM;4.0;MOTOR VEHICLE THEFT;;;;6428 N 47TH ST
062810099;10/08/2006;09:42 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6151 N 37TH ST
062810115;10/08/2006;01:04 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5250 N 37TH ST
062810132;10/08/2006;02:33 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3422 W VILLARD AV
062810136;10/08/2006;07:33 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4556 N 31ST ST
062810147;10/08/2006;01:51 PM;7.0;AGGRAVATED ASSAULT;;;;4041 N 27TH ST
062810158;10/08/2006;04:24 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;ALL OTHER LARCENY;;;4725 W WOOLWORTH AV
062810166;10/08/2006;03:54 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;3620 W SILVER SPRING DR
062810170;10/08/2006;01:56 PM;7.0;MOTOR VEHICLE THEFT;;;;4820 N 40TH ST
062810181;10/08/2006;06:35 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5565 N 38TH ST
062810199;10/08/2006;08:50 PM;7.0;SIMPLE ASSAULT;;;;1952 W HAMPTON AV #5
062810204;10/08/2006;10:20 PM;4.0;THEFT FROM BUILDING;;;;5754 N 39TH ST
062810208;10/08/2006;07:16 PM;7.0;AGGRAVATED ASSAULT;;;;5140 N SHERMAN BL
062820002;10/08/2006;07:37 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5254 N 28TH ST
062820003;10/08/2006;11:55 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;5764 N 43RD ST
062800003;10/07/2006;01:40 AM;7.0;ROBBERY;;;;4938 W HAMPTON AV
062800041;10/07/2006;04:18 AM;7.0;AGGRAVATED ASSAULT;;;;4876 N 37TH ST
062800049;10/07/2006;07:57 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1526 W CONGRESS ST #A
062800067;10/07/2006;07:29 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4834 N MOTHER DANIELS WA
062800070;10/07/2006;09:59 AM;7.0;SIMPLE ASSAULT;;;;2026 W ROOSEVELT DR
062800073;10/07/2006;11:09 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;3600 W VILLARD AV
062800076;10/07/2006;11:14 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1030 W FIEBRANTZ AV
062800100;10/07/2006;12:28 PM;4.0;SIMPLE ASSAULT;THEFT FROM BUILDING;;;5271 N 38TH ST
062800113;10/07/2006;01:33 PM;4.0;MOTOR VEHICLE THEFT;;;;3125 W THURSTON AV
062800152;10/07/2006;06:10 PM;7.0;SIMPLE ASSAULT;;;;4744 N PARKWAY AV
062800155;10/07/2006;06:57 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5660 N 37TH ST
062800170;10/07/2006;06:44 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4477 N 25TH ST
062800173;10/07/2006;08:42 PM;7.0;ALL OTHER LARCENY;;;;3005 W EGGERT PL
062800181;10/07/2006;09:07 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5363 N 37TH ST
062800194;10/07/2006;08:35 PM;5.0;ROBBERY;;;;4173 N GREEN BAY AV
062800203;10/07/2006;09:46 PM;7.0;ROBBERY;;;;4302 N TEUTONIA AV
062800210;10/07/2006;10:51 PM;5.0;ROBBERY;;;;1400 W CAPITOL DR
062810020;10/07/2006;11:56 PM;7.0;ROBBERY;;;;4900 N HOPKINS ST
062810046;10/07/2006;09:13 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6113 N 38TH ST
062810048;10/07/2006;09:52 PM;7.0;MOTOR VEHICLE THEFT;;;;2627 W HOPE AV #2
062790029;10/06/2006;01:46 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;3800 W KILEY AV
062790045;10/06/2006;05:52 AM;7.0;MOTOR VEHICLE THEFT;;;;4933 N TEUTONIA AV
062790048;10/06/2006;07:44 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4422 W HAMPTON AV
062790065;10/06/2006;09:17 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4030 W FAIRMOUNT AV
062790074;10/06/2006;10:00 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4945 N 46TH ST
062790084;10/06/2006;10:45 AM;4.0;ALL OTHER LARCENY;;;;6945 N 41ST ST
062790089;10/06/2006;09:22 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4941-A N 26TH ST
062790110;10/06/2006;12:10 PM;7.0;SIMPLE ASSAULT;;;;4387 N 27TH ST
062790117;10/06/2006;01:10 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5344 N 38TH ST
062790127;10/06/2006;11:40 AM;7.0;MOTOR VEHICLE THEFT;;;;2100 W ATKINSON AV
062790142;10/06/2006;03:47 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5231 N 31ST ST
062790150;10/06/2006;04:20 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3432 W GREEN TREE RD
062790165;10/06/2006;05:22 PM;5.0;MOTOR VEHICLE THEFT;;;;4015 N 13TH ST
062790177;10/06/2006;04:30 PM;7.0;ROBBERY;;;;4770 N 18TH ST
062790187;10/06/2006;07:02 PM;4.0;SIMPLE ASSAULT;;;;6162 N 35TH ST #5
062790199;10/06/2006;06:12 PM;7.0;ROBBERY;;;;2601 W HAMPTON AV
062790228;10/06/2006;10:26 PM;7.0;SIMPLE ASSAULT;;;;2306 W LINWAL LA
062800013;10/06/2006;10:46 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5464 N LONG ISLAND DR #1
062780021;10/05/2006;12:05 AM;4.0;MOTOR VEHICLE THEFT;;;;6170 N 36TH ST
062780065;10/05/2006;09:59 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7265 N TEUTONIA AV
062780080;10/05/2006;11:10 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2214 W NEIL PL
062780085;10/05/2006;11:52 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;7528 N TEUTONIA AV
062780096;10/05/2006;12:52 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2938 W CARMEN AV
062780126;10/05/2006;03:03 PM;4.0;MOTOR VEHICLE THEFT;;;;3400 W SILVER SPRING DR
062780135;10/05/2006;03:05 PM;7.0;MOTOR VEHICLE THEFT;;;;3501 W MOTHER DANIELS WA
062780148;10/05/2006;05:53 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5910 N SHERMAN BL
062780163;10/05/2006;06:34 PM;4.0;ROBBERY;;;;3425 W SILVER SPRING DR
062780196;10/05/2006;09:04 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1912 W HAMPTON AV
062780214;10/05/2006;09:53 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;4024 W VERA AV
062780216;10/05/2006;10:08 PM;7.0;MOTOR VEHICLE THEFT;;;;3300 W CAMERON AV
062780225;10/05/2006;11:57 PM;4.0;MOTOR VEHICLE THEFT;;;;3500 W SILVER SPRING DR
062770009;10/04/2006;12:20 AM;4.0;ROBBERY;;;;3300 W FLORIST AV
062770046;10/04/2006;08:24 AM;4.0;SIMPLE ASSAULT;;;;5739 N 37TH ST
062770057;10/04/2006;09:52 AM;4.0;ALL OTHER LARCENY;;;;3744 W GREEN TREE RD
062770143;10/04/2006;04:26 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;1924 W HOPE AV
062770155;10/04/2006;04:36 PM;7.0;MOTOR VEHICLE THEFT;;;;5108 N 42ND ST
062770188;10/04/2006;12:25 PM;7.0;ALL OTHER LARCENY;;;;4909 N 40TH ST
062770195;10/04/2006;02:11 PM;7.0;AGGRAVATED ASSAULT;;;;4503 N 23RD ST
062770219;10/04/2006;09:36 PM;7.0;ALL OTHER LARCENY;;;;4808 N HOPKINS ST
062770227;10/04/2006;08:59 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5721 N 39TH ST
062770230;10/04/2006;09:36 PM;7.0;MOTOR VEHICLE THEFT;;;;4538 W EGGERT PL
062780016;10/04/2006;11:14 PM;7.0;SIMPLE ASSAULT;;;;4244 N TEUTONIA AV #2
062780020;10/04/2006;11:47 PM;4.0;ROBBERY;;;;4116 W KAUL AV
062780032;10/04/2006;08:01 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7047 N 43RD ST #2
062760008;10/03/2006;12:36 AM;4.0;MOTOR VEHICLE THEFT;;;;3310 W SILVER SPRING DR #2
062760024;10/03/2006;01:38 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;2209 W SILVER SPRING DR
062760059;10/03/2006;09:47 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4030 N 29TH ST
062760097;10/03/2006;11:55 AM;5.0;SIMPLE ASSAULT;;;;4191 N 13TH ST
062760116;10/03/2006;11:37 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;7047 N 43RD ST #2
062760186;10/03/2006;06:48 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5254 N 28TH ST
062760188;10/03/2006;05:05 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;7250 N 38TH ST
062760193;10/03/2006;07:10 PM;5.0;SHOPLIFTING;;;;4057 N GREEN BAY AV
062760201;10/03/2006;07:03 PM;7.0;ALL OTHER LARCENY;;;;4944 N 25TH ST
062770012;10/03/2006;11:56 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;;6533 N TEUTONIA AV
062750010;10/02/2006;12:43 AM;4.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6350 N TEUTONIA AV
062750011;10/02/2006;12:43 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6325 N TEUTONIA AV
062750027;10/02/2006;02:35 AM;7.0;AGGRAVATED ASSAULT;;;;5144 N 40TH ST
062750033;10/02/2006;05:07 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;7313 N TEUTONIA AV
062750046;10/02/2006;08:15 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3821 W SHERIDAN AV
062750101;10/02/2006;12:24 PM;7.0;MOTOR VEHICLE THEFT;;;;1726 W CONGRESS ST
062750121;10/02/2006;01:13 PM;7.0;MOTOR VEHICLE THEFT;;;;4544 N 27TH ST
