Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
063470184;12/13/2006;07:21 PM;5.0;SHOPLIFTING;;;4155 N PORT WASHINGTON AV
063470213;12/13/2006;10:32 PM;7.0;MOTOR VEHICLE THEFT;;;3844 N 19TH ST
063480006;12/13/2006;11:42 PM;7.0;MOTOR VEHICLE THEFT;;;3700 N 23RD ST
063480014;12/13/2006;10:54 PM;;HOMICIDE;;;3037 N 11TH LA
063460015;12/12/2006;12:38 AM;5.0;SIMPLE ASSAULT;;;917 W CHAMBERS ST #UPR
063460027;12/12/2006;02:42 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;520 W NORTH AV
063460038;12/12/2006;06:19 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3227 N JULIA ST
063460045;12/12/2006;08:05 AM;5.0;THEFT FROM MOTOR VEHICLE;;;4155 N PORT WASHINGTON AV
063460053;12/12/2006;08:12 AM;5.0;SIMPLE ASSAULT;;;425 E GARFIELD AV
063460133;12/12/2006;09:32 AM;5.0;POCKET PICKING;;;2700 N 5TH STREET
063460152;12/12/2006;12:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1915 W MELVINA ST
063460169;12/12/2006;01:12 PM;5.0;ROBBERY;;;2928 N TEUTONIA AV
063460176;12/12/2006;02:50 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2551 N 6TH ST
063460194;12/12/2006;03:11 PM;7.0;SIMPLE ASSAULT;;;3742 N 18TH ST
063460204;12/12/2006;03:36 PM;5.0;MOTOR VEHICLE THEFT;;;1201 E GARFIELD AV
063460206;12/12/2006;03:02 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3118 N BOOTH ST
063460227;12/12/2006;04:02 PM;5.0;AGGRAVATED ASSAULT;;;3075 N 19TH ST #A
063460244;12/12/2006;05:57 PM;5.0;MOTOR VEHICLE THEFT;;;2323 N MARTIN L KING JR DR
063460278;12/12/2006;08:10 PM;5.0;ALL OTHER LARCENY;DISORDERLY CONDUCT;;330 W HADLEY ST
063460278;12/12/2006;08:10 PM;5.0;DISORDERLY CONDUCT;ALL OTHER LARCENY;;330 W HADLEY ST
063450041;12/11/2006;08:55 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3634 N 19TH ST
063450055;12/11/2006;09:30 AM;7.0;MOTOR VEHICLE THEFT;;;3347 N 16TH ST
063450058;12/11/2006;10:13 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3838 N 20TH ST
063450109;12/11/2006;01:11 PM;5.0;ALL OTHER LARCENY;;;600 W NORTH AV
063450146;12/11/2006;01:56 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2438 N 6TH ST
063450152;12/11/2006;04:49 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2416 W HOPKINS ST
063450160;12/11/2006;04:02 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;4090 N 7TH ST
063450165;12/11/2006;04:52 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2975 N 4TH ST
063450174;12/11/2006;05:10 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3449 N BOOTH ST
063450219;12/11/2006;08:04 PM;5.0;ROBBERY;;;3907 N RICHARDS ST
063450224;12/11/2006;10:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2400 W HOPKINS ST
063440017;12/10/2006;12:25 AM;7.0;ALL OTHER LARCENY;;;841 EAST CAPITOL DR
063440037;12/10/2006;04:21 AM;5.0;AGGRAVATED ASSAULT;;;3430-B N 9TH ST
063440038;12/10/2006;05:34 AM;5.0;SIMPLE ASSAULT;;;3417 N 9TH ST
063440062;12/10/2006;09:47 AM;5.0;AGGRAVATED ASSAULT;;;3620 N 18TH ST
063440062;12/10/2006;09:47 AM;5.0;MOTOR VEHICLE THEFT;;;3620 N 18TH ST
063440085;12/10/2006;10:59 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3545 N 11TH ST
063440092;12/10/2006;08:37 AM;5.0;SIMPLE ASSAULT;;;2920 N 4TH ST
063440109;12/10/2006;12:52 PM;5.0;SIMPLE ASSAULT;;;3021 N HOLTON ST
063440113;12/10/2006;02:11 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1125 W CAPITOL DR
063440143;12/10/2006;04:43 PM;5.0;ALL OTHER LARCENY;;;401 E CAPITOL DR
063440162;12/10/2006;03:45 PM;7.0;ROBBERY;;;408 E MEINECKE AVE
063440163;12/10/2006;07:11 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3283 N 14TH ST
063440194;12/10/2006;11:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;613 E TOWNSEND ST
063440199;12/10/2006;10:20 PM;5.0;MOTOR VEHICLE THEFT;;;3135 N 9TH ST
063440202;12/10/2006;09:33 PM;5.0;SIMPLE ASSAULT;;;2618 N BUFFUM ST
063450001;12/10/2006;11:36 PM;5.0;SHOPLIFTING;;;1432 W LOCUST ST
063450006;12/10/2006;11:34 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2770 N 5TH ST
063420169;12/09/2006;01:32 AM;5.0;ROBBERY;;;401 E CAPITOL DR
063430006;12/09/2006;12:49 AM;7.0;SIMPLE ASSAULT;;;3944-A N 20TH ST
063430012;12/09/2006;11:20 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;801 E CAPITOL DR
063430013;12/09/2006;01:09 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3133 N 9TH ST
063430023;12/09/2006;03:55 AM;5.0;AGGRAVATED ASSAULT;;;2740 N MARTIN L KING JR DR
063430031;12/09/2006;06:43 AM;7.0;AGGRAVATED ASSAULT;;;2913 N 19TH ST
063430054;12/09/2006;08:17 AM;5.0;AGGRAVATED ASSAULT;;;300 W KEEFE AV
063430069;12/09/2006;11:08 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3943 N 14TH ST
063430074;12/09/2006;11:49 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2866 N 14TH ST
063430107;12/09/2006;02:44 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2442 W HOPKINS ST
063430117;12/09/2006;02:43 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2846 N 1ST ST
063430139;12/09/2006;03:04 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3625 N 15TH ST
063430141;12/09/2006;06:24 PM;5.0;THEFT FROM MOTOR VEHICLE;;;325 W WALNUT ST
063430152;12/09/2006;07:27 PM;5.0;AGGRAVATED ASSAULT;;;3348 N 4TH ST
063430166;12/09/2006;08:35 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3512 N 14TH ST
063430169;12/09/2006;09:49 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3824 N 20TH ST
063430173;12/09/2006;09:20 PM;5.0;ALL OTHER LARCENY;;;3510 N 2ND ST
063430176;12/09/2006;10:17 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3722 N 17TH ST
063430180;12/09/2006;10:11 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2654 N 2ND ST
063440016;12/09/2006;10:53 PM;7.0;AGGRAVATED ASSAULT;;;2446 W HOPKINS ST
063440027;12/09/2006;10:34 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3720 N 16TH ST
063530082;12/09/2006;09:20 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3510 N 2ND ST
063410197;12/08/2006;04:55 AM;5.0;MOTOR VEHICLE THEFT;;;1421 W ATKINSON AV
063420007;12/08/2006;01:10 AM;5.0;MOTOR VEHICLE THEFT;;;3853 N HUMBOLDT BL
063420027;12/08/2006;03:25 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2365 N BUFFUM ST #LWR
063420043;12/08/2006;11:01 AM;5.0;THEFT FROM MOTOR VEHICLE;;;401 E CAPITOL DR
063420051;12/08/2006;10:27 AM;5.0;MOTOR VEHICLE THEFT;;;310 W LOCUST ST
063420070;12/08/2006;01:20 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;401 E CAPITOL DR
063420081;12/08/2006;02:15 PM;7.0;THEFT FROM MOTOR VEHICLE;;;2300 W FINN PL
063420101;12/08/2006;04:15 PM;5.0;ALL OTHER OFFENSES;SHOPLIFTING;;1100 E GARFIELD AV
063420141;12/08/2006;07:24 PM;5.0;ROBBERY;;;440 W CENTER ST
063420143;12/08/2006;08:16 PM;5.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;3726 N 2ND LA
063420164;12/08/2006;09:46 PM;5.0;ALL OTHER LARCENY;;;1432 W LOCUST ST
063430005;12/08/2006;11:00 PM;5.0;ALL OTHER LARCENY;;;3747 N 5TH ST
063410007;12/07/2006;12:59 AM;5.0;SIMPLE ASSAULT;;;3919-A N 7TH ST
063410009;12/07/2006;12:20 AM;7.0;MOTOR VEHICLE THEFT;;;1900 W ATKINSON AV
063410010;12/07/2006;12:20 AM;7.0;MOTOR VEHICLE THEFT;;;1900 W ATKINSON AV
063410016;12/07/2006;03:11 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2920 N 4TH ST
063410023;12/07/2006;04:37 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3826 N 13TH ST
063410025;12/07/2006;01:31 AM;4.0;AGGRAVATED ASSAULT;;;3912 N PORT WASHINGTON RD
063410027;12/07/2006;07:02 AM;5.0;MOTOR VEHICLE THEFT;;;2829 N 6TH ST
063410041;12/07/2006;09:15 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2016 N MARTIN L KING JR DR
063410052;12/07/2006;08:20 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3467 N 14TH ST
063410054;12/07/2006;09:30 AM;7.0;ROBBERY;;;3745 N 20TH ST
063410057;12/07/2006;10:06 AM;5.0;SIMPLE ASSAULT;;;3643 N 15TH ST
063410064;12/07/2006;11:11 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;401 E BURLEIGH ST
063410076;12/07/2006;11:47 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;524 W CENTER ST
063410094;12/07/2006;01:51 PM;5.0;MOTOR VEHICLE THEFT;;;400 E NORTH AV
063410112;12/07/2006;03:27 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3438 N 24TH PL
063410155;12/07/2006;06:45 PM;5.0;PURSE SNATCHING;;;401 E CAPITOL DR
063410160;12/07/2006;07:00 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3803 N 12TH ST
063410165;12/07/2006;06:21 PM;5.0;AGGRAVATED ASSAULT;;;3044 N 10TH ST
063410185;12/07/2006;09:32 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1515 W BURLEIGH ST
063420008;12/07/2006;08:05 PM;5.0;AGGRAVATED ASSAULT;;;2344 N BOOTH ST
063400012;12/06/2006;02:03 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2705 N HOLTON ST
063400015;12/06/2006;02:25 AM;5.0;SIMPLE ASSAULT;;;2920 N 4TH ST
063400052;12/06/2006;08:53 AM;5.0;SIMPLE ASSAULT;;;2920 N BUFFUM ST
063400061;12/06/2006;10:04 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2526 N 2ND ST
063400078;12/06/2006;10:53 AM;5.0;ALL OTHER LARCENY;;;3415 N 5TH ST
063400090;12/06/2006;11:45 AM;5.0;MOTOR VEHICLE THEFT;;;3500 N RICHARDS ST
063400096;12/06/2006;12:19 PM;5.0;ALL OTHER LARCENY;;;508 W CENTER ST
063400111;12/06/2006;02:12 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;401 E CAPITOL DR
063400149;12/06/2006;02:04 PM;5.0;ROBBERY;;;314 E CENTER ST
063400170;12/06/2006;04:01 PM;5.0;AGGRAVATED ASSAULT;;;3713 N 3RD ST
063400200;12/06/2006;07:45 PM;5.0;MOTOR VEHICLE THEFT;;;2215 N PALMER ST
063400214;12/06/2006;11:32 PM;5.0;SIMPLE ASSAULT;;;2911 N 6TH ST
063410071;12/06/2006;12:15 PM;5.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;401 E CAPITOL DR
063320115;12/05/2006;10:13 AM;5.0;MOTOR VEHICLE THEFT;;;3276 N 12TH ST
063390005;12/05/2006;12:15 AM;5.0;SIMPLE ASSAULT;;;3144 N 10TH ST
063390007;12/05/2006;12:03 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;528 E CONCORDIA AV
063390040;12/05/2006;09:36 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1200 W LOCUST ST
063390053;12/05/2006;09:55 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3170 N 7TH ST
063390053;12/05/2006;09:55 AM;5.0;SIMPLE ASSAULT;;;3170 N 7TH ST
063390083;12/05/2006;01:38 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3225 N PIERCE ST
063390090;12/05/2006;02:31 PM;5.0;MOTOR VEHICLE THEFT;;;2849 N 5TH ST
063390095;12/05/2006;01:53 PM;5.0;SHOPLIFTING;;;807 E CAPITOL DR
063390126;12/05/2006;06:27 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3263 N 20TH ST
063390127;12/05/2006;05:41 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2471 N 2ND ST
063390130;12/05/2006;05:08 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2772-A N BUFFUM ST
063390154;12/05/2006;08:15 PM;5.0;ALL OTHER LARCENY;;;519 W KEEFE AV
063390159;12/05/2006;08:55 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3920 N 12TH ST
063390162;12/05/2006;09:32 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3944 N 11TH ST
063400007;12/05/2006;06:50 AM;5.0;ROBBERY;;;2913 N 4TH ST #A
063380026;12/04/2006;08:07 AM;5.0;SIMPLE ASSAULT;;;2438 N 6TH ST
063380031;12/04/2006;09:02 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2200 N MARTIN L KING JR DR
063380061;12/04/2006;11:52 AM;5.0;ALL OTHER LARCENY;;;1532 W BURLEIGH ST
063380086;12/04/2006;03:01 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3519 N HUBBARD ST
063380093;12/04/2006;04:05 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3275 N PIERCE ST
063380094;12/04/2006;04:06 PM;5.0;THEFT FROM MOTOR VEHICLE;;;315 W GARFIELD AV
063380129;12/04/2006;06:12 PM;5.0;SIMPLE ASSAULT;;;519 W RING ST
063380150;12/04/2006;07:19 PM;5.0;AGGRAVATED ASSAULT;;;475 E CAPITOL DR
063380155;12/04/2006;08:36 PM;5.0;AGGRAVATED ASSAULT;;;3901 N HUMBOLDT BL #2
063370113;12/03/2006;03:16 PM;5.0;ALL OTHER LARCENY;;;3921 N HUMBOLDT BL #801
063370124;12/03/2006;04:22 PM;5.0;SIMPLE ASSAULT;;;3154 N JULIA ST
063370143;12/03/2006;03:31 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2416 N 2ND ST
063370155;12/03/2006;07:32 PM;7.0;ALL OTHER LARCENY;;;3907 N 19TH PL
063370158;12/03/2006;08:40 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3800 N RICHARDS ST
063370168;12/03/2006;09:12 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2967 N 12TH ST
063380006;12/03/2006;11:32 PM;7.0;AGGRAVATED ASSAULT;;;2877 N 17TH ST
063360026;12/02/2006;09:00 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3450 N 24TH PL
063360037;12/02/2006;10:41 AM;5.0;ALL OTHER LARCENY;;;3630 N 12TH ST #A
063360048;12/02/2006;11:26 AM;5.0;ALL OTHER LARCENY;;;3510 N 7TH ST
063360057;12/02/2006;01:31 PM;7.0;MOTOR VEHICLE THEFT;;;3403 N 21ST ST
063360063;12/02/2006;01:51 PM;5.0;ALL OTHER LARCENY;;;3071 N 5TH ST
063360084;12/02/2006;03:13 PM;5.0;MOTOR VEHICLE THEFT;;;3180 N 14TH ST
063350009;12/01/2006;01:02 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3436 N 3RD ST
063350028;12/01/2006;07:31 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1414 N 9TH ST
063350091;12/01/2006;05:35 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1652 N MAYFLOWER CT
063350096;12/01/2006;06:03 PM;5.0;SIMPLE ASSAULT;;;803 W GALENA ST
063390114;12/01/2006;07:21 PM;5.0;ROBBERY;;;808 W ATKINSON AV
063650020;12/31/2006;01:38 AM;7.0;ARSON;;;3224 N 50TH ST
063650028;12/31/2006;06:10 AM;3.0;AGGRAVATED ASSAULT;;;2509 W CENTER ST
063650029;12/31/2006;01:54 AM;7.0;ROBBERY;;;3254 W FOND DU LAC AV
063650071;12/31/2006;10:31 AM;7.0;MOTOR VEHICLE THEFT;;;5426 W HAMPTON AV
063650078;12/31/2006;10:08 AM;7.0;MOTOR VEHICLE THEFT;;;5158 N 57TH ST #A
063650080;12/31/2006;10:47 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3201 W FOND DU LAC AV
063650096;12/31/2006;12:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2971 N 22ND ST
063650125;12/31/2006;03:05 PM;7.0;MOTOR VEHICLE THEFT;;;3418 N 46TH ST
070010007;12/31/2006;10:11 PM;7.0;AGGRAVATED ASSAULT;;;3114 N SHERMAN BL
063640022;12/30/2006;02:16 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4443 N 39TH ST
063640027;12/30/2006;02:28 AM;7.0;AGGRAVATED ASSAULT;;;3051 N 35TH ST
063640035;12/30/2006;01:48 AM;7.0;SIMPLE ASSAULT;;;2709 N 46TH ST
063640063;12/30/2006;08:43 AM;7.0;MOTOR VEHICLE THEFT;;;3325 N 24TH PL
063640075;12/30/2006;08:55 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4900 W FOND DU LAC AV
063640088;12/30/2006;10:48 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4171 N 44TH ST
063640089;12/30/2006;10:50 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4630 W CAPITOL DR
063640116;12/30/2006;12:10 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3617 N 48TH ST
063640121;12/30/2006;12:07 PM;7.0;ROBBERY;;;4510 W BURLEIGH ST
063640147;12/30/2006;03:24 PM;7.0;SIMPLE ASSAULT;;;3350 N 30TH ST
063640148;12/30/2006;03:50 PM;7.0;MOTOR VEHICLE THEFT;;;4200 W TOWNSEND ST
063640154;12/30/2006;03:42 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;2825 N 24TH ST
063640173;12/30/2006;04:35 PM;5.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;3030 N 23RD ST
063640174;12/30/2006;03:10 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3002 N 41ST ST
063640223;12/30/2006;09:29 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4821 W HAMPTON AV
063560169;12/29/2006;07:27 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3914 N 42ND ST
063630008;12/29/2006;12:50 AM;7.0;ALL OTHER LARCENY;;;5325 W VILLARD AV
063630034;12/29/2006;04:54 AM;7.0;AGGRAVATED ASSAULT;;;3123 N 42ND ST
063630042;12/29/2006;07:49 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3230 N 28TH ST
063630045;12/29/2006;06:38 AM;7.0;ROBBERY;;;2468 W BURLEIGH ST
063630097;12/29/2006;01:16 PM;7.0;MOTOR VEHICLE THEFT;;;3530 N 37TH ST
063630153;12/29/2006;06:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4546 N 39TH ST
063630184;12/29/2006;07:32 PM;7.0;AGGRAVATED ASSAULT;;;3177 N 29TH ST
063630204;12/29/2006;08:19 PM;7.0;AGGRAVATED ASSAULT;;;4739-A N 35TH ST
063630210;12/29/2006;09:43 PM;7.0;ROBBERY;;;2723 N GRANT BL
063620012;12/28/2006;01:07 AM;7.0;AGGRAVATED ASSAULT;;;3030 N 35TH ST
063620021;12/28/2006;02:45 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3418-A N 47TH ST
063620023;12/28/2006;02:41 AM;7.0;MOTOR VEHICLE THEFT;;;4401 N 51ST BL
063620025;12/28/2006;02:16 AM;7.0;AGGRAVATED ASSAULT;;;3710 N. 26TH ST
063620045;12/28/2006;08:30 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4651 N 36TH ST
063620065;12/28/2006;09:22 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3610 N 38TH ST
063620087;12/28/2006;09:47 AM;7.0;ALL OTHER LARCENY;;;3331 N 52ND ST
063620123;12/28/2006;01:53 PM;7.0;AGGRAVATED ASSAULT;;;3247 N 29TH ST
063620138;12/28/2006;03:59 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3420 N 35TH ST
063620171;12/28/2006;06:10 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3714 W ROOSEVELT DR
063620174;12/28/2006;06:29 PM;7.0;ROBBERY;;;2509 W HOPKINS ST
063620199;12/28/2006;09:45 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3151 N 39TH ST
063630005;12/28/2006;10:32 PM;7.0;ALL OTHER LARCENY;;;3765 N 41ST ST
063610003;12/27/2006;07:41 AM;7.0;MOTOR VEHICLE THEFT;;;3315 N 46TH ST
063610015;12/27/2006;02:12 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3501 W CAPITOL DR
063610022;12/27/2006;06:02 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3005 N 40TH ST
063610031;12/27/2006;06:51 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4320 W CENTER ST
063610036;12/27/2006;08:42 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4526 W BURLEIGH ST
063610059;12/27/2006;08:31 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;5803 W HAMPTON AV
063610060;12/27/2006;10:14 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3388 N 24TH PL
063610073;12/27/2006;11:04 AM;7.0;MOTOR VEHICLE THEFT;;;3702 N 40TH ST
063610086;12/27/2006;12:03 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4072 N 46TH ST
063610111;12/27/2006;01:44 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3565 N 37TH ST
063610120;12/27/2006;02:07 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2941 N 25TH ST
063610124;12/27/2006;02:39 PM;7.0;ALL OTHER LARCENY;;;4434 N 58TH ST
063610129;12/27/2006;02:58 PM;7.0;THEFT FROM BUILDING;;;3866 N 36TH ST
063610162;12/27/2006;04:13 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;LIQUOR LAW VIOLATIONS;;2742 N SHERMAN BL
063610237;12/27/2006;10:07 PM;7.0;MOTOR VEHICLE THEFT;;;3821 W HAMPTON AV
063620007;12/27/2006;10:37 PM;7.0;AGGRAVATED ASSAULT;;;2944 N 36TH ST
063600022;12/26/2006;02:47 AM;7.0;AGGRAVATED ASSAULT;;;2978 N 39TH ST
063600026;12/26/2006;04:52 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3608 N 56TH ST
063600028;12/26/2006;05:13 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3777 N 58TH BL
063600032;12/26/2006;03:10 AM;7.0;AGGRAVATED ASSAULT;;;3811 W HAMPTON AV
063600041;12/26/2006;07:35 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4526 N 46TH ST
063600042;12/26/2006;08:13 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4176 N 45TH ST
063600057;12/26/2006;07:32 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;5403 W HAMPTON AV
063600106;12/26/2006;10:20 AM;7.0;MOTOR VEHICLE THEFT;;;3934 N SHERMAN BL
063600108;12/26/2006;10:31 AM;7.0;ALL OTHER LARCENY;;;2966 N 47TH ST #LOWER
063600126;12/26/2006;01:17 PM;7.0;SIMPLE ASSAULT;;;2868 N 27TH ST
063600141;12/26/2006;02:25 PM;3.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2654 W FOND DU LAC AV
063610010;12/26/2006;11:14 PM;7.0;ROBBERY;;;4243 N SHERMAN BL
063610077;12/26/2006;01:57 PM;7.0;MOTOR VEHICLE THEFT;;;4720 N 38TH ST
063590024;12/25/2006;02:12 AM;7.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;3176 N 34TH ST
063590061;12/25/2006;09:05 AM;7.0;ALL OTHER LARCENY;;;3384 N 51ST BL
063590067;12/25/2006;09:39 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4136 N 44TH ST
063590078;12/25/2006;10:37 AM;7.0;AGGRAVATED ASSAULT;;;4706 N 35TH ST
063590081;12/25/2006;10:20 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4925 W HAMPTON AV
063590084;12/25/2006;11:23 AM;7.0;SIMPLE ASSAULT;;;4109 W HAMPTON AV #3
063590112;12/25/2006;03:58 PM;7.0;ALL OTHER LARCENY;;;3426 N 37TH ST
063590140;12/25/2006;07:19 PM;7.0;SIMPLE ASSAULT;;;3626 W FOND DU LAC AV
063590150;12/25/2006;09:34 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4650 N SHERMAN BL
063580024;12/24/2006;02:09 AM;7.0;AGGRAVATED ASSAULT;;;4747 N HOPKINS ST
063580031;12/24/2006;03:47 AM;7.0;MOTOR VEHICLE THEFT;;;4677 N 42ND ST
063580046;12/24/2006;06:06 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3026 W CONCORDIA AV
063580088;12/24/2006;09:46 AM;7.0;MOTOR VEHICLE THEFT;;;4225 N 45TH PL
063580143;12/24/2006;04:56 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2472 W CHAMBERS ST #4
063580181;12/24/2006;09:36 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4047 N 38TH ST
063590016;12/24/2006;04:40 AM;7.0;AGGRAVATED ASSAULT;;;4706 N 35TH ST
063570047;12/23/2006;05:20 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4267 N 40TH ST
063570054;12/23/2006;06:57 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4431 N 54TH ST
