150100071,01/10/2015,07:01 PM,7,SIMPLE ASSAULT,,,,,8701 W CHAMBERS ST,43.0726156,-88.0215412,/crime_data/AldermanicDistrict_5
150090078,01/09/2015,05:07 PM,4,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,10219 W FOND DU LAC AV #124,43.1395104,-88.0397922,/crime_data/AldermanicDistrict_5
150040075,01/04/2015,04:05 PM,4,SIMPLE ASSAULT,,,,,6444-B N 101ST ST,43.135065,-88.037539,/crime_data/AldermanicDistrict_5
150290147,01/29/2015,08:03 PM,2,SIMPLE ASSAULT,,,,,906-A S 26TH ST,43.0215924,-87.9462053,/crime_data/AldermanicDistrict_8
150280061,01/28/2015,12:29 PM,2,SIMPLE ASSAULT,,,,,2108 W BECHER ST,43.006896,-87.940039,/crime_data/AldermanicDistrict_8
150280073,01/28/2015,12:25 PM,2,SIMPLE ASSAULT,,,,,1614 S 35TH ST,43.0137021,-87.9573525,/crime_data/AldermanicDistrict_8
150280155,01/28/2015,09:36 PM,2,SIMPLE ASSAULT,,,,,2011 W LAPHAM ST,43.0139822,-87.9385697,/crime_data/AldermanicDistrict_8
150250054,01/25/2015,10:21 AM,2,SIMPLE ASSAULT,,,,,2017 W FOREST HOME AV,43.006219,-87.938508,/crime_data/AldermanicDistrict_8
150230122,01/23/2015,07:47 PM,2,SIMPLE ASSAULT,,,,,1988 S MUSKEGO AV,43.0086497,-87.9409342,/crime_data/AldermanicDistrict_8
150190103,01/19/2015,03:50 PM,2,SIMPLE ASSAULT,,,,,2034 W LAPHAM ST,43.0143588,-87.93917739999999,/crime_data/AldermanicDistrict_8
150070004,01/07/2015,12:10 AM,2,SIMPLE ASSAULT,,,,,1622-B S 21ST ST,43.01366710000001,-87.9393468,/crime_data/AldermanicDistrict_8
150030087,01/03/2015,05:12 PM,2,SIMPLE ASSAULT,,,,,1970 S LAYTON BL,43.008839,-87.947554,/crime_data/AldermanicDistrict_8
150010163,01/01/2015,10:41 PM,2,SIMPLE ASSAULT,,,,,2032-B S 28TH ST,43.0078273,-87.94897720000002,/crime_data/AldermanicDistrict_8
150310018,01/31/2015,05:02 AM,4,SIMPLE ASSAULT,,,,,6607 W SHERIDAN AV,43.1183117,-87.99363079999999,/crime_data/AldermanicDistrict_2
150290062,01/29/2015,10:34 AM,7,SIMPLE ASSAULT,,,,,4141 N 64TH ST,43.0931028,-87.9933058,/crime_data/AldermanicDistrict_2
150280016,01/28/2015,02:14 AM,4,SIMPLE ASSAULT,,,,,8822 W WINFIELD AV,43.133161,-88.02237099999999,/crime_data/AldermanicDistrict_2
